Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Sulforaphane	Metabolite	hmdb:HMDB0005792							chebi:47807;chebi:47807	inchikey:SUVMJBTUFCVSAD-UHFFFAOYSA-N
Curcumin	Metabolite	hmdb:HMDB0002269							chebi:3962;chebi:3962	inchikey:VFLDPWHFBUODDF-FCXRPNKRSA-N
Prkca	GeneProduct	ncbigene:18750		ensembl:ENSMUSG00000050965	ncbigene:18750		uniprot:Q3TQ39;uniprot:Q4VA93			
Mapk8	GeneProduct	ncbigene:26419		ensembl:ENSMUSG00000021936	ncbigene:26419		uniprot:A0A2I3BPL3;uniprot:Q7TSJ7;uniprot:A6P3E4;uniprot:D3Z1Z4;uniprot:Q91Y86;uniprot:Q544A0;uniprot:G3X8U9			
Aimp2	GeneProduct	ncbigene:231872		ensembl:ENSMUSG00000029610	ncbigene:231872		uniprot:Q8R010;uniprot:Q8R3V2			
Cebpb	GeneProduct	ncbigene:12608		ensembl:ENSMUSG00000056501	ncbigene:12608		uniprot:Q3UPN9;uniprot:P28033			
Nfe2l2	GeneProduct	ncbigene:18024		ensembl:ENSMUSG00000015839	ncbigene:18024		uniprot:Q60795			
Keap1	GeneProduct	ncbigene:50868		ensembl:ENSMUSG00000003308	ncbigene:50868		uniprot:A0A1L1SS10;uniprot:Q9Z2X8			
Cebpb	GeneProduct	ncbigene:12608		ensembl:ENSMUSG00000056501	ncbigene:12608		uniprot:Q3UPN9;uniprot:P28033			
Gclc	GeneProduct	ncbigene:14629		ensembl:ENSMUSG00000032350	ncbigene:14629		uniprot:P97494;uniprot:Q3TEF1			
Nfe2l2	GeneProduct	ncbigene:18024		ensembl:ENSMUSG00000015839	ncbigene:18024		uniprot:Q60795			
Hmox1	GeneProduct	ncbigene:15368		ensembl:ENSMUSG00000005413	ncbigene:15368		uniprot:Q3U5U6;uniprot:P14901			
Maf	GeneProduct	ncbigene:17132		ensembl:ENSMUSG00000055435	ncbigene:17132		uniprot:P54843			
Ephb2	GeneProduct	ncbigene:13844		ensembl:ENSMUSG00000028664	ncbigene:13844		uniprot:F6Q4H2;uniprot:P54763			
Pik3ca	GeneProduct	ncbigene:18706		ensembl:ENSMUSG00000027665	ncbigene:18706		uniprot:P42337;uniprot:D3YY41			
Gsta2	GeneProduct	ncbigene:14858		ensembl:ENSMUSG00000057933	ncbigene:14858		uniprot:P10648;uniprot:D3YZV3;uniprot:D3Z6A6			
Nqo1	GeneProduct	ncbigene:18104		ensembl:ENSMUSG00000003849	ncbigene:18104		uniprot:Q64669;uniprot:Q542Y0			
Gclm	GeneProduct	ncbigene:14630		ensembl:ENSMUSG00000028124	ncbigene:14630		uniprot:F6VNW5;uniprot:A0A0G2JDI4;uniprot:O09172;uniprot:H3BJA3;uniprot:Q4FJZ6			
Nfe2l2	GeneProduct	ncbigene:18024		ensembl:ENSMUSG00000015839	ncbigene:18024		uniprot:Q60795			
Keap1	GeneProduct	ncbigene:50868		ensembl:ENSMUSG00000003308	ncbigene:50868		uniprot:A0A1L1SS10;uniprot:Q9Z2X8			
