ID	Database	Citation
10.15490/fairdomhub.1.study.753.2	DOI	"PAH/PFAS mixture toxicity in vivo [Internet]. Dale K. FAIRDOMHub; 2020. Available from: https://fairdomhub.org/studies/753/snapshots/2 <a href=""https://doi.org/10.15490/fairdomhub.1.study.753.2"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a> <a href=""https://qlever.scholia.wiki/doi/10.15490/fairdomhub.1.study.753.2"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28183064	Pubmed	"Quantitative proteomics analysis reveals perturbation of lipid metabolic pathways in the liver of Atlantic cod (Gadus morhua) treated with PCB 153. Yadetie F, Oveland E, Døskeland A, Berven F, Goksøyr A, Karlsen OA. Aquat Toxicol. 2017 Apr;185:19–28.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28183064"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28183064"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://qlever.scholia.wiki/pubmed/28183064"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32891021	Pubmed	"Proteomics and lipidomics analyses reveal modulation of lipid metabolism by perfluoroalkyl substances in liver of Atlantic cod (Gadus morhua). Dale K, Yadetie F, Müller MB, Pampanin DM, Gilabert A, Zhang X, et al. Aquat Toxicol. 2020 Oct;227:105590.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32891021"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32891021"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://qlever.scholia.wiki/pubmed/32891021"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
