ID	Database	Citation
12713571	Pubmed	"Identification of the delta-6 desaturase of human sebaceous glands: expression and enzyme activity. Ge L, Gordon JS, Hsuan C, Stenn K, Prouty SM. J Invest Dermatol. 2003 May;120(5):707–14.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12713571"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12713571"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12713571"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18287092	Pubmed	"Human neutrophils convert the sebum-derived polyunsaturated fatty acid Sebaleic acid to a potent granulocyte chemoattractant. Cossette C, Patel P, Anumolu JR, Sivendran S, Lee GJ, Gravel S, et al. J Biol Chem. 2008 Apr 25;283(17):11234–43.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18287092"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18287092"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18287092"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
35053341	Pubmed	"Sapienic Acid Metabolism Influences Membrane Plasticity and Protein Signaling in Breast Cancer Cell Lines. Küçüksayan E, Sansone A, Chatgilialoglu C, Ozben T, Tekeli D, Talibova G, et al. Cells. 2022 Jan 11;11(2):225.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/35053341"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/35053341"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/35053341"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
