ID	Database	Citation
map00240	KEGG Pathway	
5323048	Pubmed	"Human pyrimidine metabolism. Weissman SM. JAMA. 1966 Jan 3;195(1):27–30.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/5323048"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/5323048"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/5323048"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
