ID	Database	Citation
8852895	Pubmed	"Histidine biosynthetic pathway and genes: structure, regulation, and evolution. Alifano P, Fani R, Liò P, Lazcano A, Bazzicalupo M, Carlomagno MS, et al. Microbiol Rev. 1996 Mar;60(1):44–69.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8852895"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8852895"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8852895"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9822821	Pubmed	"Role of the myb-like protein bas1p in Saccharomyces cerevisiae: a proteome analysis. Denis V, Boucherie H, Monribot C, Daignan-Fornier B. Mol Microbiol. 1998 Nov;30(3):557–66.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9822821"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9822821"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9822821"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15744050	Pubmed	"Revisiting purine-histidine cross-pathway regulation in Saccharomyces cerevisiae: a central role for a small molecule. Rébora K, Laloo B, Daignan-Fornier B. Genetics. 2005 May;170(1):61–70.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15744050"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15744050"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15744050"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
