Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
snai1b	GeneProduct	ncbigene:30182								
dlx4b	GeneProduct	ncbigene:30581		ensembl:ENSDARG00000071560	ncbigene:30581		uniprot:Q98878			
bcmo1	GeneProduct	ncbigene:84039		ensembl:ENSDARG00000104256	ncbigene:84039		uniprot:Q7ZTS0;uniprot:A0A0R4IH96;uniprot:A0A0R4IPQ5			
dlx3b	GeneProduct	ncbigene:30585		ensembl:ENSDARG00000014626	ncbigene:30585		uniprot:Q6DBS2			
pah	GeneProduct	ncbigene:378962		ensembl:ENSDARG00000020143	ncbigene:378962		uniprot:Q7SYH6			
plp1b	GeneProduct	ncbigene:368234		ensembl:ENSDARG00000011929	ncbigene:368234		uniprot:E9QHE8;uniprot:Q8UUT2;uniprot:Q8UUT3;uniprot:Q8UUT5			
csf1r	GeneProduct	ncbigene:64274		ensembl:ENSDARG00000102986	ncbigene:64274		uniprot:A0A2R8QNM5;uniprot:A0A0R4IML5;uniprot:A0A2R8Q9U7			
plp1a	GeneProduct	ncbigene:64264		ensembl:ENSDARG00000103732	ncbigene:64264		uniprot:Q8UUT6			
ednrb1	GeneProduct	ncbigene:30442		ensembl:ENSDARG00000089334	ncbigene:30442		uniprot:Q9DGM2			
silvb	GeneProduct	ncbigene:562810		ensembl:ENSDARG00000033760	ncbigene:562810		uniprot:B8A520;uniprot:B8A519			
mbp	GeneProduct	ncbigene:326281		ensembl:ENSDARG00000036186	ncbigene:326281		uniprot:I3ITP3;uniprot:F8W3M5;uniprot:F8W2M5;uniprot:Q5I2C7;uniprot:F8W3V8;uniprot:F8W3B3;uniprot:F8W3W8;uniprot:I3ISS8;uniprot:E7F0U0;uniprot:F8W3A0			
qdprb1	GeneProduct	ncbigene:791448		ensembl:ENSDARG00000037378	ncbigene:791448		uniprot:A2BIE9			
zic2b	GeneProduct	ncbigene:570746		ensembl:ENSDARG00000037178	ncbigene:570746		uniprot:Q9DE40			
msxb	GeneProduct	ncbigene:30511		ensembl:ENSDARG00000008886	ncbigene:30511		uniprot:B2GSG0;uniprot:Q03356			
twist1a	GeneProduct	ncbigene:30175		ensembl:ENSDARG00000030402	ncbigene:30175		uniprot:Q9PTE3			
twist1b	GeneProduct	ncbigene:550518		ensembl:ENSDARG00000076010	ncbigene:550518		uniprot:Q568M7;uniprot:F8W609			
kitb	GeneProduct	ncbigene:497629		ensembl:ENSDARG00000056133	ncbigene:497629		uniprot:B8A5K6;uniprot:D0FH56			
pts	GeneProduct	ncbigene:100073330								
bmp7a	GeneProduct	ncbigene:30584		ensembl:ENSDARG00000018260	ncbigene:30584		uniprot:F1Q926;uniprot:Q9PTF9			
tyrp1b	GeneProduct	ncbigene:437022		ensembl:ENSDARG00000056151	ncbigene:437022		uniprot:Q6DGE4			
msxe	GeneProduct	ncbigene:30527		ensembl:ENSDARG00000116118	ncbigene:30527		uniprot:Q502Q5;uniprot:B3DG59			
zic5	GeneProduct	ncbigene:403041		ensembl:ENSDARG00000016022	ncbigene:403041		uniprot:Q6VUB8			
foxd3	GeneProduct	ncbigene:30548		ensembl:ENSDARG00000021032	ncbigene:30548		uniprot:F1R5S7			
zic1	GeneProduct	ncbigene:30096		ensembl:ENSDARG00000015567	ncbigene:30096		uniprot:O93311			
aox3	GeneProduct	ncbigene:64265		ensembl:ENSDARG00000071475	ncbigene:64265		uniprot:M1ZMM0;uniprot:Q1LW04			
mbz	GeneProduct	ncbigene:114417		ensembl:ENSDARG00000038609	ncbigene:114417		uniprot:A0A0R4IWG8;uniprot:A0A0R4IS04;uniprot:Q8JFG6;uniprot:F1QYN7;uniprot:F1QZP8;uniprot:A0A2R8QN30;uniprot:B0S5Q7			
