Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
tra-3	GeneProduct	ensembl:WBGene00006606	""	ensembl:WBGene00006606	ncbigene:178385		uniprot:Q22036								
sel-10	GeneProduct	ensembl:WBGene00004767	""	ensembl:WBGene00004767	ncbigene:179878		uniprot:Q93794								
sea-1	GeneProduct	ensembl:WBGene00004750	""	ensembl:WBGene00004750	ncbigene:173710		uniprot:O02073								
sea-2	GeneProduct	wormbase:K10G6.3	""												
fem-1	GeneProduct	ensembl:WBGene00001411	""	ensembl:WBGene00001411	ncbigene:177335		uniprot:P17221								
fem-2	GeneProduct	ensembl:WBGene00001412	""	ensembl:WBGene00001412	ncbigene:175217		uniprot:P49594								
fem-3	GeneProduct	ensembl:WBGene00001413	""	ensembl:WBGene00001413	ncbigene:177734		uniprot:P34691;uniprot:H2L280								
sex-1	GeneProduct	ensembl:WBGene00004786	""	ensembl:WBGene00004786	ncbigene:181231		uniprot:P41830								
sea-3	GeneProduct	wormbase:sea-3	""												
sdc-2	GeneProduct	ensembl:WBGene00004746	""	ensembl:WBGene00004746	ncbigene:181341		uniprot:G5EBL3								
tra-1	GeneProduct	ensembl:WBGene00006604	""	ensembl:WBGene00006604	ncbigene:176548		uniprot:P34708								
fox-1	GeneProduct	wormbase:T07D1.4	""												
tra-2	GeneProduct	ensembl:WBGene00006605	""	ensembl:WBGene00006605	ncbigene:174137		uniprot:P34709;uniprot:G8JY28								
sdc-1	GeneProduct	ensembl:WBGene00004745	""	ensembl:WBGene00004745	ncbigene:181701		uniprot:A0A486WU44;uniprot:P24349								
sdc-3	GeneProduct	wormbase:C25D7.3	""												
xol-1	GeneProduct	wormbase:C18A11.5	""												
her-1	GeneProduct	ensembl:WBGene00001842	""	ensembl:WBGene00001842	ncbigene:179360		uniprot:P34704;uniprot:Q65ZB2								
