Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
KIF15	GeneProduct	ensembl:ENSBTAG00000016726	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:56992	ensembl:ENSBTAG00000016726	ncbigene:541135		uniprot:E1BC41			
ESM1	GeneProduct	ensembl:ENSBTAG00000004221	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:11082	ensembl:ENSBTAG00000004221	ncbigene:539571		uniprot:A5D7V3			
NOTCH1	GeneProduct	ensembl:ENSBTAG00000022799	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4851	ensembl:ENSBTAG00000022799	ncbigene:767866		uniprot:A0A3Q1N607;uniprot:F1MSM3			
ES1	GeneProduct	ensembl:ENSBTAG00000007106	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8209	ensembl:ENSBTAG00000007106	ncbigene:514335		uniprot:Q3T0U3;uniprot:A0A3Q1MDT8			
AURKA	GeneProduct	ensembl:ENSBTAG00000013009	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:6790	ensembl:ENSBTAG00000013009	ncbigene:504437		uniprot:Q2TA06			
MYBL2	GeneProduct	ensembl:ENSBTAG00000007783	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4605	ensembl:ENSBTAG00000007783	ncbigene:510420		uniprot:Q17QY0			
LIN9	GeneProduct	ensembl:ENSBTAG00000033267	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:286826	ensembl:ENSBTAG00000033267	ncbigene:534587		uniprot:F1MIQ3;uniprot:A0A3Q1LKD4			
CCNA1	GeneProduct	ensembl:ENSBTAG00000007284	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8900	ensembl:ENSBTAG00000007284	ncbigene:521939		uniprot:F1MVR8;uniprot:A0A3Q1M7P1			
CENPF	GeneProduct	ensembl:ENSBTAG00000024449	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1063	ensembl:ENSBTAG00000024449	ncbigene:533089		uniprot:F1N1F8;uniprot:A0A3Q1NIE5			
NUP107	GeneProduct	ensembl:ENSBTAG00000006911	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:57122	ensembl:ENSBTAG00000006911	ncbigene:504823		uniprot:E1BDU0;uniprot:A0A3Q1M038			
SMOC2	GeneProduct	ensembl:ENSBTAG00000013176	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:64094	ensembl:ENSBTAG00000013176	ncbigene:615490		uniprot:A0A3Q1MID9;uniprot:A5D7T2;uniprot:F1N126			
H3F3A	GeneProduct	ensembl:ENSBTAG00000024561	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3020	ensembl:ENSBTAG00000024561	ncbigene:326601		uniprot:Q5E9F8			
MCM4	GeneProduct	ensembl:ENSBTAG00000017021	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4173	ensembl:ENSBTAG00000017021	ncbigene:504367		uniprot:A0A3Q1LG16;uniprot:E1BFZ9;uniprot:E1BLY2			
KIF20B	GeneProduct	ensembl:ENSBTAG00000005708	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9585	ensembl:ENSBTAG00000005708	ncbigene:514679		uniprot:F1MT49;uniprot:E1BAT8			
APC	GeneProduct	ensembl:ENSBTAG00000018852	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:324	ensembl:ENSBTAG00000018852	ncbigene:533233		uniprot:A0A3Q1LPA1;uniprot:A0A3Q1LMC7;uniprot:F1MV51;uniprot:A0A3Q1MUQ9;uniprot:A0A3Q1N9U7			
UBE2C	GeneProduct	ensembl:ENSBTAG00000016746	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:11065	ensembl:ENSBTAG00000016746	ncbigene:506962		uniprot:Q32PA5;uniprot:A0A452DIT5;uniprot:A0A3Q1MS09			
RNF216	GeneProduct	ensembl:ENSBTAG00000017175	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:54476	ensembl:ENSBTAG00000017175	ncbigene:534455		uniprot:E1BHM7			
E2F7	GeneProduct	ensembl:ENSBTAG00000016931	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:144455	ensembl:ENSBTAG00000016931	ncbigene:526129		uniprot:A0A3Q1MQP1;uniprot:A0A452DIR4			
ECT2	GeneProduct	ensembl:ENSBTAG00000023814	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1894	ensembl:ENSBTAG00000023814	ncbigene:504746		uniprot:A0A3Q1LXX3;uniprot:F1MJ58;uniprot:A0A3Q1LJS1;uniprot:A0A3Q1LXE2;uniprot:A0A3Q1MEA3			
TOP2A	GeneProduct	ensembl:ENSBTAG00000019262	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7153	ensembl:ENSBTAG00000019262	ncbigene:787696		uniprot:F1MDU7			
INO80D	GeneProduct	ensembl:ENSBTAG00000014407	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:54891	ensembl:ENSBTAG00000014407	ncbigene:527199		uniprot:E1BBU9			
RUVBL1	GeneProduct	ensembl:ENSBTAG00000020998	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8607	ensembl:ENSBTAG00000020998	ncbigene:511475		uniprot:A7MBG8			
ACTL6A	GeneProduct	ensembl:ENSBTAG00000002460	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:86	ensembl:ENSBTAG00000002460	ncbigene:100125416		uniprot:A4IFJ8			
