Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Il1rap	GeneProduct	ncbigene:16180		ensembl:ENSMUSG00000022514	ncbigene:16180		uniprot:G3UY13;uniprot:G3XA78;uniprot:Q3UEL3;uniprot:E9Q6I2;uniprot:Q61730			
Sirpa	GeneProduct	ncbigene:19261		ensembl:ENSMUSG00000037902	ncbigene:19261		uniprot:Q6P6I8;uniprot:P97797;uniprot:A2ANC1;uniprot:E0CX65			
PELI1	GeneProduct	ncbigene:67245		ensembl:ENSMUSG00000020134	ncbigene:67245		uniprot:Q8C669;uniprot:Q5SRW7			
Irak1	GeneProduct	ncbigene:16179		ensembl:ENSMUSG00000031392	ncbigene:16179		uniprot:F7CUT1;uniprot:F6ZGQ1;uniprot:F7ANU5;uniprot:Q62406;uniprot:F6THK7;uniprot:Q8BR10;uniprot:B1AUW9;uniprot:B1AUV9;uniprot:B1AUW6;uniprot:Q540G0;uniprot:B1AUW8;uniprot:B1AUW1;uniprot:F6TQF4			
Irak2	GeneProduct	ncbigene:108960		ensembl:ENSMUSG00000060477	ncbigene:108960		uniprot:A0A0N4SUW3;uniprot:Q8CFA1			
MAPK1	GeneProduct	ncbigene:26413		ensembl:ENSMUSG00000063358	ncbigene:26413		uniprot:A0A338P781;uniprot:A0A338P736;uniprot:P63085			
Irak4	GeneProduct	ncbigene:266632		ensembl:ENSMUSG00000059883	ncbigene:266632		uniprot:Q8R4K2;uniprot:Q3USX5			
MAP3K14	GeneProduct	ncbigene:53859		ensembl:ENSMUSG00000020941	ncbigene:53859		uniprot:Q544K4;uniprot:Q9WUL6			
NFKBIA	GeneProduct	ncbigene:18035		ensembl:ENSMUSG00000021025	ncbigene:18035		uniprot:Q9Z1E3			
MAP2K1	GeneProduct	ncbigene:26395		ensembl:ENSMUSG00000004936	ncbigene:26395		uniprot:P31938;uniprot:Q3TMJ8			
