ID	Database	Citation
6867732	Pubmed	"Choline and cholinergic neurons. Blusztajn JK, Wurtman RJ. Science. 1983 Aug 12;221(4611):614–20.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/6867732"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/6867732"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/6867732"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15590413	Pubmed	"Acetylcholine synthesis and possible functions during sea urchin development. Angelini C, Baccetti B, Piomboni P, Trombino S, Aluigi MG, Stringara S, et al. Eur J Histochem. 2004;48(3):235–43.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15590413"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15590413"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15590413"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23677775	Pubmed	"Acetyl-CoA the key factor for survival or death of cholinergic neurons in course of neurodegenerative diseases. Szutowicz A, Bielarczyk H, Jankowska-Kulawy A, Pawełczyk T, Ronowska A. Neurochem Res. 2013 Aug;38(8):1523–42.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23677775"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23677775"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23677775"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
