Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
F12	GeneProduct	ncbigene:58992		ensembl:ENSMUSG00000021492	ncbigene:58992		uniprot:Q80YC5;uniprot:E9Q698			
F11	GeneProduct	ncbigene:109821		ensembl:ENSMUSG00000031645	ncbigene:109821		uniprot:Q91Y47			
F9	GeneProduct	ncbigene:14071		ensembl:ENSMUSG00000031138	ncbigene:14071		uniprot:P16294			
F10	GeneProduct	ncbigene:14058		ensembl:ENSMUSG00000031444	ncbigene:14058		uniprot:D3Z7R3;uniprot:Q3U3V1;uniprot:D3Z521;uniprot:O88947;uniprot:D3Z215;uniprot:Q3TBR2			
F10	GeneProduct	ncbigene:14058		ensembl:ENSMUSG00000031444	ncbigene:14058		uniprot:D3Z7R3;uniprot:Q3U3V1;uniprot:D3Z521;uniprot:O88947;uniprot:D3Z215;uniprot:Q3TBR2			
Vwf	GeneProduct	ncbigene:22371		ensembl:ENSMUSG00000001930	ncbigene:22371		uniprot:Q3TD35;uniprot:S4R195;uniprot:E9QPU1;uniprot:Q3TPE1			
F5	GeneProduct	ncbigene:14067		ensembl:ENSMUSG00000026579	ncbigene:14067		uniprot:O88783			
F7	GeneProduct	ncbigene:14068		ensembl:ENSMUSG00000031443	ncbigene:14068		uniprot:P70375;uniprot:Q542C2			
F2	GeneProduct	ncbigene:14061		ensembl:ENSMUSG00000027249	ncbigene:14061		uniprot:H7BX99;uniprot:Q3TJ94;uniprot:P19221			
F13b	GeneProduct	ncbigene:14060		ensembl:ENSMUSG00000026368	ncbigene:14060		uniprot:Q07968			
Serpinf2	GeneProduct	ncbigene:18816		ensembl:ENSMUSG00000038224	ncbigene:18816		uniprot:Q5ND35;uniprot:Q61247;uniprot:Q5ND36;uniprot:E9PXE0			
Plau	GeneProduct	ncbigene:18792		ensembl:ENSMUSG00000021822	ncbigene:18792		uniprot:P06869;uniprot:A0A286YE40;uniprot:Q0VBA8			
Plat	GeneProduct	ncbigene:18791		ensembl:ENSMUSG00000031538	ncbigene:18791		uniprot:P11214			
Serpinb2	GeneProduct	ncbigene:18788		ensembl:ENSMUSG00000062345	ncbigene:18788		uniprot:P12388;uniprot:F6QN99;uniprot:F6ZFV0;uniprot:Q542A3			
Serpine1	GeneProduct	ncbigene:18787		ensembl:ENSMUSG00000037411	ncbigene:18787		uniprot:G5E899			
Plg	GeneProduct	ncbigene:18815		ensembl:ENSMUSG00000059481	ncbigene:18815		uniprot:P20918			
Fgb	GeneProduct	ncbigene:110135		ensembl:ENSMUSG00000033831	ncbigene:110135		uniprot:Q3TGR2;uniprot:Q8K0E8			
Fga	GeneProduct	ncbigene:14161		ensembl:ENSMUSG00000028001	ncbigene:14161		uniprot:E9PV24			
Fgg	GeneProduct	ncbigene:99571		ensembl:ENSMUSG00000033860	ncbigene:99571		uniprot:Q8VCM7;uniprot:Q3UER8;uniprot:Q3UEM7			
F8	GeneProduct	ncbigene:14069		ensembl:ENSMUSG00000031196	ncbigene:14069		uniprot:D3YW61;uniprot:B1AW26;uniprot:B2RRC9;uniprot:Q06194			
F8a	GeneProduct	ncbigene:14070		ensembl:ENSMUSG00000078317	ncbigene:14070		uniprot:Q9JJQ6			
