Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
pik3cb	GeneProduct	zfin:ZDB-GENE-030131-1904		ensembl:ENSDARG00000075253	ncbigene:100002263		uniprot:E7F251			
gsk3b	GeneProduct	zfin:ZDB-GENE-990714-4		ensembl:ENSDARG00000017803	ncbigene:30654		uniprot:Q9YH60			
spt	GeneProduct	zfin:ZDB-GENE-990615-5		ensembl:ENSDARG00000007329	ncbigene:30264		uniprot:B8JL25			
notum1a	GeneProduct	zfin:ZDB-GENE-120807-2		ensembl:ENSDARG00000031126	ncbigene:570510		uniprot:C5H5C4			
dkk1a	GeneProduct	zfin:ZDB-GENE-090313-406		ensembl:ENSDARG00000014103	ncbigene:799377		uniprot:F1RBK0			
erk2	GeneProduct	zfin:ZDB-GENE-030722-2		ensembl:ENSDARG00000027552	ncbigene:360144		uniprot:F8W3M8;uniprot:Q6P023			
fgf8a	GeneProduct	zfin:ZDB-GENE-990415-72		ensembl:ENSDARG00000003399	ncbigene:30538		uniprot:O57341;uniprot:A2CF52			
wnt11	GeneProduct	zfin:ZDB-GENE-990603-12		ensembl:ENSDARG00000004256	ncbigene:791595		uniprot:B8JM95			
tbx6	GeneProduct	zfin:ZDB-GENE-020416-5		ensembl:ENSDARG00000011785	ncbigene:192294		uniprot:Q8JIS6			
dkk1b	GeneProduct	zfin:ZDB-GENE-990708-5		ensembl:ENSDARG00000045219	ncbigene:30197		uniprot:F1QAX3;uniprot:Q9PWH3			
erk1	GeneProduct	zfin:ZDB-GENE-040121-1		ensembl:ENSDARG00000070573	ncbigene:399480		uniprot:Q7ZVK8			
ntl	GeneProduct	zfin:ZDB-GENE-980526-437		ensembl:ENSDARG00000101576	ncbigene:30399		uniprot:Q07998			
spred3	GeneProduct	zfin:ZDB-GENE-061207-31		ensembl:ENSDARG00000040358	ncbigene:568925		uniprot:A9UL48;uniprot:A0A140LGD0;uniprot:A0A2R8Q446			
pik3cd	GeneProduct	zfin:ZDB-GENE-040426-1128		ensembl:ENSDARG00000003250	ncbigene:394174		uniprot:F1RB17			
pik3cg	GeneProduct	zfin:ZDB-GENE-040426-2532		ensembl:ENSDARG00000017757	ncbigene:406598		uniprot:F1QVE6			
pik3ca	GeneProduct	zfin:ZDB-GENE-130409-1		ensembl:ENSDARG00000075456	ncbigene:561737		uniprot:F1QAD7			
fgf3	GeneProduct	zfin:ZDB-GENE-980526-178		ensembl:ENSDARG00000101540	ncbigene:30549		uniprot:B3DHR1;uniprot:P48802			
fgf10a	GeneProduct	zfin:ZDB-GENE-030715-1		ensembl:ENSDARG00000030932	ncbigene:359830		uniprot:Q8AY90			
fgf4	GeneProduct	zfin:ZDB-GENE-001006-1		ensembl:ENSDARG00000105230	ncbigene:570435		uniprot:Q9DFC9			
fgf17	GeneProduct	zfin:ZDB-GENE-040621-1		ensembl:ENSDARG00000102778	ncbigene:407737		uniprot:A0A0R4IW67;uniprot:B2GR83;uniprot:Q6SJP8			
fgf19	GeneProduct	zfin:ZDB-GENE-030729-32		ensembl:ENSDARG00000098663	ncbigene:368245		uniprot:A0A0R4IN60			
fgf24	GeneProduct	zfin:ZDB-GENE-030708-1		ensembl:ENSDARG00000037677	ncbigene:359831		uniprot:Q7SX66			
fgf10b	GeneProduct	zfin:ZDB-GENE-060828-1		ensembl:ENSDARG00000100475	ncbigene:751792		uniprot:Q1XG75;uniprot:A0A0R4ITI2			
fgf16	GeneProduct	zfin:ZDB-GENE-060427-3		ensembl:ENSDARG00000042233	ncbigene:692065		uniprot:Q2HXK8			
wnt5b	GeneProduct	zfin:ZDB-GENE-980526-87		ensembl:ENSDARG00000102464	ncbigene:30105		uniprot:B3DI33;uniprot:Q92050			
wnt3a	GeneProduct	zfin:ZDB-GENE-001106-1		ensembl:ENSDARG00000058822	ncbigene:60632		uniprot:F1QK98			
wnt8a	GeneProduct	zfin:ZDB-GENE-980526-332		ensembl:ENSDARG00000078507;ensembl:ENSDARG00000052910	ncbigene:30122;ncbigene:553976		uniprot:B8A6C0;uniprot:B8A4J5;uniprot:B8A6B9;uniprot:B8A6C1			
wnt3	GeneProduct	zfin:ZDB-GENE-081003-1		ensembl:ENSDARG00000038990	ncbigene:569420		uniprot:B0LK22			
wnt7ba	GeneProduct	zfin:ZDB-GENE-041210-178		ensembl:ENSDARG00000022858	ncbigene:563427		uniprot:F1RCY4;uniprot:F1Q5B7			
