Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
cdk4	GeneProduct	ensembl:ENSDARG00000087937		ensembl:ENSDARG00000087937	ncbigene:777730		uniprot:F1RDQ7			
ATM	GeneProduct	ncbigene:403064		ensembl:ENSDARG00000002385	ncbigene:403064		uniprot:F1QJB6;uniprot:R4GE34			
mcm4	GeneProduct	ncbigene:337598		ensembl:ENSDARG00000040041	ncbigene:337598		uniprot:Q6NZV2			
myt1a	GeneProduct	ensembl:ENSDARG00000074030		ensembl:ENSDARG00000074030	ncbigene:557002		uniprot:E7F2D0;uniprot:A0A2R8QU47;uniprot:A0A2R8Q6Q8;uniprot:E9QGS6;uniprot:E9QJC3;uniprot:E9QCE3;uniprot:A0A2R8Q6C3			
ccne	GeneProduct	ncbigene:30188		ensembl:ENSDARG00000098622	ncbigene:30188		uniprot:A0A0R4IZF8			
cdk6	GeneProduct	ensembl:ENSDARG00000070228		ensembl:ENSDARG00000070228	ncbigene:100034507		uniprot:F6NR87;uniprot:I3IT74;uniprot:E9QFH2			
orc6l	GeneProduct	ncbigene:324256		ensembl:ENSDARG00000075682	ncbigene:324256		uniprot:A0A1L1QZG1;uniprot:Q6ZM36;uniprot:A0A1L1QZC2			
gadd45a	GeneProduct	ncbigene:431763		ensembl:ENSDARG00000104571	ncbigene:431763		uniprot:Q6GMM1;uniprot:A0A0R4IKZ9			
RBL1	GeneProduct	ncbigene:795522		ensembl:ENSDARG00000008141	ncbigene:795522		uniprot:F8W2I3;uniprot:F1QY31			
ccne	GeneProduct	ncbigene:30188		ensembl:ENSDARG00000098622	ncbigene:30188		uniprot:A0A0R4IZF8			
zgc:77827	GeneProduct	ncbigene:406479		ensembl:ENSDARG00000021579	ncbigene:406479		uniprot:Q6P0X9			
RB1	GeneProduct	ncbigene:777733		ensembl:ENSDARG00000006782	ncbigene:777733		uniprot:F1Q9D6			
zgc:101599	GeneProduct	ncbigene:450080		ensembl:ENSDARG00000002077	ncbigene:450080		uniprot:B8A5G8			
zgc:56598	GeneProduct	ncbigene:406715		ensembl:ENSDARG00000026577	ncbigene:406715		uniprot:Q7ZWB1			
POLE	GeneProduct	ncbigene:553405		ensembl:ENSDARG00000058533	ncbigene:553405		uniprot:B0V351			
zgc:85821	GeneProduct	ncbigene:405897		ensembl:ENSDARG00000051916	ncbigene:405897		uniprot:Q6NWC5;uniprot:A0A0R4IXP6;uniprot:Q2V6H0			
ccnb1	GeneProduct	ncbigene:58025		ensembl:ENSDARG00000051923	ncbigene:58025		uniprot:F8W534;uniprot:Q7ZU21;uniprot:F8W257;uniprot:F8W498			
cdkn2d	GeneProduct	ensembl:ENSDARG00000094176		ensembl:ENSDARG00000094176	ncbigene:100333252		uniprot:I3ISM6;uniprot:A0A2R8QDD6			
mcm2	GeneProduct	ncbigene:192338		ensembl:ENSDARG00000102798	ncbigene:192338		uniprot:A0A0R4IF65			
zgc:85821	GeneProduct	ncbigene:405897		ensembl:ENSDARG00000051916	ncbigene:405897		uniprot:Q6NWC5;uniprot:A0A0R4IXP6;uniprot:Q2V6H0			
cdkn2a/b	GeneProduct	ensembl:ENSDARG00000037262		ensembl:ENSDARG00000037262	ncbigene:100329528		uniprot:A0A2R8PZV6;uniprot:E9QFU2			
zgc:110727	GeneProduct	ncbigene:407653		ensembl:ENSDARG00000052721	ncbigene:407653		uniprot:B8JIP2;uniprot:B8JIP3			
tfdp2	GeneProduct	ncbigene:338204		ensembl:ENSDARG00000042835	ncbigene:338204		uniprot:A0A0R4IKL9;uniprot:X1WHW8;uniprot:F1R167;uniprot:F1QC48			
RB1	GeneProduct	ncbigene:777733		ensembl:ENSDARG00000006782	ncbigene:777733		uniprot:F1Q9D6			
ccnd3	GeneProduct	ensembl:ENSDARG00000027391		ensembl:ENSDARG00000027391	ncbigene:449996		uniprot:F1R4K9;uniprot:Q1MTK4			
mdm2	GeneProduct	ncbigene:30637		ensembl:ENSDARG00000033443	ncbigene:30637		uniprot:A0A0R4ISQ1;uniprot:A0A2R8Q0X4;uniprot:B0R0S9;uniprot:B0R0S8			
zgc:55680	GeneProduct	ncbigene:393141		ensembl:ENSDARG00000007241	ncbigene:393141		uniprot:B2GQB7;uniprot:Q7ZVS9;uniprot:B0UY65			
TFDP1	GeneProduct	ncbigene:393749		ensembl:ENSDARG00000016304	ncbigene:393749		uniprot:U3JAT0;uniprot:F1R508			
mcm5	GeneProduct	ncbigene:286747		ensembl:ENSDARG00000019507	ncbigene:286747		uniprot:F1QK71			
zgc:85772	GeneProduct	ncbigene:406462		ensembl:ENSDARG00000101161	ncbigene:406462		uniprot:F1QRE0			
E2F5	GeneProduct	ncbigene:373090								
ccng2	GeneProduct	ncbigene:266794		ensembl:ENSDARG00000017602	ncbigene:266794		uniprot:Q6NZ31;uniprot:I3ISK3;uniprot:I3ISY0			
zgc:56264	GeneProduct	ncbigene:406695		ensembl:ENSDARG00000043720	ncbigene:406695		uniprot:Q7ZU79			
cdk4	GeneProduct	ensembl:ENSDARG00000087937		ensembl:ENSDARG00000087937	ncbigene:777730		uniprot:F1RDQ7			
POLE2	GeneProduct	ncbigene:192320		ensembl:ENSDARG00000100028	ncbigene:192320		uniprot:A0A0G2KT55			
MCM7	GeneProduct	ncbigene:192333		ensembl:ENSDARG00000101180	ncbigene:192333		uniprot:A0A0J9YJK4;uniprot:A0A0R4IM40;uniprot:A0A0R4IRW9;uniprot:A0A0E3D6N5;uniprot:A0A0R4IF39			
TFDP1	GeneProduct	ncbigene:393749		ensembl:ENSDARG00000016304	ncbigene:393749		uniprot:U3JAT0;uniprot:F1R508			
mcm3	GeneProduct	ncbigene:192323		ensembl:ENSDARG00000024204	ncbigene:192323		uniprot:Q5RIC5			
