Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
S-adenosylhomocysteine	Metabolite	cas:979-92-0						wikidata:Q106345616;wikidata:Q307434	chebi:16680;chebi:16680;chebi:57856;chebi:57856	inchikey:ZJUKTBDSGOFHSH-WFMPWKQPSA-N
S-Adenosylmethionine	Metabolite	cas:29908-03-0						wikidata:Q27135598	chebi:67040;chebi:67040	inchikey:MEFKEPWMEQBLKI-AIRLBKTGSA-N
Cobalamin	Metabolite	hmdb:HMDB0002174							chebi:28911;chebi:28911	inchikey:NSLAUEAQDBERRV-DSRCUDDDSA-L
serine	Metabolite	pubchem.compound:617						wikidata:Q26997410	chebi:17822;chebi:17822	inchikey:MTCFGRXMJLQNBG-UHFFFAOYSA-N
MethylcobalaminB12	Metabolite	hmdb:HMDB0002274							chebi:28115;chebi:28115	inchikey:JEWJRMKHSMTXPP-WZHZPDAFSA-L
Homocystine	Metabolite	chebi:17485						wikidata:Q58879461	chebi:17485;chebi:17485	inchikey:ZTVZLYBCZNMWCF-UHFFFAOYSA-N
Pyridoxal 5'-phosphateVitamin B6	Metabolite	hmdb:HMDB0001491							chebi:18405;chebi:18405	inchikey:NGVDGCNFYWLIFO-UHFFFAOYSA-N
Homocysteine	Metabolite	hmdb:HMDB0000742							chebi:17588;chebi:17588	inchikey:FFFHZYDWPBMWHY-VKHMYHEASA-N
Polyglutamate	Metabolite	cas:25513-46-6						wikidata:Q26995368	chebi:53374;chebi:53374	
MAT1A	GeneProduct	ncbigene:4143	KEGG Database Methionine metabolism - Homo sapiens (human)	ensembl:ENSG00000151224	ncbigene:4143	hgnc.symbol:MAT1A	uniprot:Q00266;uniprot:B1ANE6			
BHMT	GeneProduct	ncbigene:635		ensembl:ENSG00000145692	ncbigene:635	hgnc.symbol:BHMT	uniprot:Q93088;uniprot:E5RJH0;uniprot:V9HWA4			
GRX1	GeneProduct	ncbigene:2745		ensembl:ENSG00000173221	ncbigene:2745	hgnc.symbol:GLRX	uniprot:A0A024RAM2;uniprot:P35754			
MTHFS	GeneProduct	ncbigene:10588	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000136371	ncbigene:10588	hgnc.symbol:MTHFS	uniprot:H3BMB9;uniprot:A0A0U1RQM3;uniprot:H3BN04;uniprot:P49914			
DHFR	GeneProduct	ncbigene:1719	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000228716	ncbigene:1719	hgnc.symbol:DHFR	uniprot:B4DM58;uniprot:B0YJ76;uniprot:P00374			
MTHFD2	GeneProduct	ncbigene:10797	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000065911	ncbigene:10797	hgnc.symbol:MTHFD2	uniprot:F8WF89;uniprot:A0A7I2V2U6;uniprot:P13995;uniprot:B9A062;uniprot:F8WF06;uniprot:B8ZZU9;uniprot:A0A7I2V482;uniprot:A0A7I2V2G4;uniprot:A0A7I2V3T1;uniprot:A0A7I2YQD4			
MTHFD1	GeneProduct	ncbigene:4522		ensembl:ENSG00000100714	ncbigene:4522	hgnc.symbol:MTHFD1	uniprot:A0A8C8UXK2;uniprot:P11586;uniprot:A0A494C1T2;uniprot:F5H2F4;uniprot:V9GYY3;uniprot:V9GY75;uniprot:V9GZ32;uniprot:V9GZ78			
MTHFD1L	GeneProduct	ncbigene:25902	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000120254	ncbigene:25902	hgnc.symbol:MTHFD1L	uniprot:A0A087WVM4;uniprot:Q4VXV2;uniprot:Q5JYA8;uniprot:B7ZM99;uniprot:Q4VXM0;uniprot:Q4VXM1;uniprot:H0Y327;uniprot:Q5JYA3;uniprot:Q6UB35			
FOLH1	GeneProduct	ncbigene:2346		ensembl:ENSG00000086205	ncbigene:2346	hgnc.symbol:FOLH1	uniprot:E9PMK6;uniprot:Q04609;uniprot:E9PLV0;uniprot:E9PI29;uniprot:E9PKM3			
MTFMT	GeneProduct	ncbigene:123263	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000103707	ncbigene:123263	hgnc.symbol:MTFMT	uniprot:Q96DP5;uniprot:H3BTN9			
DNMT1	GeneProduct	ncbigene:1786		ensembl:ENSG00000130816	ncbigene:1786	hgnc.symbol:DNMT1	uniprot:A0A7I2V5D0;uniprot:P26358;uniprot:K7EKC3;uniprot:K7ELB1;uniprot:A0A7I2V3F8;uniprot:A0A7I2V5F6;uniprot:A0A7I2YQA8;uniprot:A0A7I2V490;uniprot:A0A7I2YQQ0;uniprot:K7ERQ1;uniprot:K7ENQ6;uniprot:K7EMU8;uniprot:K7EP77;uniprot:K7EJL0;uniprot:K7ER10;uniprot:K7ENW7;uniprot:A0A7I2V311;uniprot:A0A7I2V5F1;uniprot:K7EIZ6;uniprot:A0A7I2V2G5			
MTHFD1	GeneProduct	ncbigene:4522		ensembl:ENSG00000100714	ncbigene:4522	hgnc.symbol:MTHFD1	uniprot:A0A8C8UXK2;uniprot:P11586;uniprot:A0A494C1T2;uniprot:F5H2F4;uniprot:V9GYY3;uniprot:V9GY75;uniprot:V9GZ32;uniprot:V9GZ78			
CHDH	GeneProduct	uniprot:Q8NE62		ensembl:ENSG00000016391	ncbigene:55349	hgnc.symbol:CHDH	uniprot:C9J7D8;uniprot:C9JYW4;uniprot:Q8NE62			
MTR	GeneProduct	ncbigene:4548		ensembl:ENSG00000116984	ncbigene:4548	hgnc.symbol:MTR	uniprot:A0A6Q8PGK3;uniprot:A0A7P0TAV2;uniprot:A0A7P0T9G7;uniprot:Q99707;uniprot:A0A494C1A2;uniprot:A0A7P0T956;uniprot:A0A7P0TA06;uniprot:A0A7P0TAJ0;uniprot:A0A494C064;uniprot:B1ANE3			
MTHFR	GeneProduct	ncbigene:4524		ensembl:ENSG00000177000	ncbigene:4524	hgnc.symbol:MTHFR	uniprot:A0A286YF17;uniprot:Q5SNW5;uniprot:P42898;uniprot:Q5SNW7;uniprot:F8W9T8;uniprot:A0A286YFD0;uniprot:A0A286YF47;uniprot:A0A1B0GXD9;uniprot:L7P8G6			
MTHFD1L	GeneProduct	ncbigene:25902	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000120254	ncbigene:25902	hgnc.symbol:MTHFD1L	uniprot:A0A087WVM4;uniprot:Q4VXV2;uniprot:Q5JYA8;uniprot:B7ZM99;uniprot:Q4VXM0;uniprot:Q4VXM1;uniprot:H0Y327;uniprot:Q5JYA3;uniprot:Q6UB35			
FTCD	GeneProduct	ncbigene:10841	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000160282	ncbigene:10841	hgnc.symbol:FTCD	uniprot:O95954;uniprot:H7C315;uniprot:B7WPK3;uniprot:A0A804HKA5;uniprot:Q49AR5			
DNMT3b	GeneProduct	ncbigene:1789	KEGG database: Methionine metabolism - Homo sapiens (human)	ensembl:ENSG00000088305	ncbigene:1789	hgnc.symbol:DNMT3B	uniprot:B4DSJ7;uniprot:Q9UBC3;uniprot:A0A2Z2CIT2;uniprot:Q2PJS8			
KIAA0828	GeneProduct	ncbigene:23382	KEGG Database Methionine metabolism - Homo sapiens (human)	ensembl:ENSG00000158467	ncbigene:23382	hgnc.symbol:AHCYL2	uniprot:Q96HN2;uniprot:C9K0S0;uniprot:H0Y8B3;uniprot:C9JZV7			
ALDH1L1	GeneProduct	ncbigene:10840		ensembl:ENSG00000144908	ncbigene:10840	hgnc.symbol:ALDH1L1	uniprot:O75891;uniprot:C9IZ36;uniprot:F2Z324;uniprot:C9JY00;uniprot:D6RFJ7;uniprot:A0A0S2Z586;uniprot:C9JYZ6;uniprot:F8WC34			
AMT	GeneProduct	ncbigene:275	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000145020	ncbigene:275	hgnc.symbol:AMT	uniprot:A0A1B0GTM2;uniprot:A0A1B0GUU7;uniprot:A0A1B0GTV8;uniprot:A0A1B0GU55;uniprot:A0A1B0GVD0;uniprot:A0A1B0GV07;uniprot:A0A1B0GVP5;uniprot:C9JXJ4;uniprot:A0A1B0GTB6;uniprot:A0A1B0GWC4;uniprot:P48728;uniprot:A0A1B0GUK9;uniprot:A0A024R2U7;uniprot:B3KTU4;uniprot:H0Y695;uniprot:A0A1B0GTA8;uniprot:F8WF62			
MTRR	GeneProduct	ncbigene:4552		ensembl:ENSG00000124275	ncbigene:4552	hgnc.symbol:MTRR	uniprot:D6RAY3;uniprot:D6RGC7;uniprot:H0Y8S9;uniprot:D6RAZ2;uniprot:H0Y9D5;uniprot:D6RIS8;uniprot:Q9UBK8;uniprot:H0Y963;uniprot:A0A3P9MRF3;uniprot:H0Y9Q0;uniprot:D6RF21			
MAT2B	GeneProduct	ncbigene:27430	KEGG Database Methionine metabolism - Homo sapiens (human)	ensembl:ENSG00000038274	ncbigene:27430	hgnc.symbol:MAT2B	uniprot:A0A140VJP2;uniprot:Q9NZL9;uniprot:E5RJR3;uniprot:H7C0X7			
FTCD	GeneProduct	ncbigene:10841	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000160282	ncbigene:10841	hgnc.symbol:FTCD	uniprot:O95954;uniprot:H7C315;uniprot:B7WPK3;uniprot:A0A804HKA5;uniprot:Q49AR5			
SHMT1	GeneProduct	ncbigene:6470		ensembl:ENSG00000176974	ncbigene:6470	hgnc.symbol:SHMT1	uniprot:J3KRZ5;uniprot:J3KRK5;uniprot:P34896			
AMT	GeneProduct	ncbigene:275	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000145020	ncbigene:275	hgnc.symbol:AMT	uniprot:A0A1B0GTM2;uniprot:A0A1B0GUU7;uniprot:A0A1B0GTV8;uniprot:A0A1B0GU55;uniprot:A0A1B0GVD0;uniprot:A0A1B0GV07;uniprot:A0A1B0GVP5;uniprot:C9JXJ4;uniprot:A0A1B0GTB6;uniprot:A0A1B0GWC4;uniprot:P48728;uniprot:A0A1B0GUK9;uniprot:A0A024R2U7;uniprot:B3KTU4;uniprot:H0Y695;uniprot:A0A1B0GTA8;uniprot:F8WF62			
TYMS	GeneProduct	ncbigene:7298	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000176890	ncbigene:7298	hgnc.symbol:TYMS	uniprot:P04818;uniprot:Q53Y97			
MTHFD1	GeneProduct	ncbigene:4522		ensembl:ENSG00000100714	ncbigene:4522	hgnc.symbol:MTHFD1	uniprot:A0A8C8UXK2;uniprot:P11586;uniprot:A0A494C1T2;uniprot:F5H2F4;uniprot:V9GYY3;uniprot:V9GY75;uniprot:V9GZ32;uniprot:V9GZ78			
GART	GeneProduct	ncbigene:2618		ensembl:ENSG00000159131	ncbigene:2618	hgnc.symbol:GART	uniprot:C9JKQ7;uniprot:C9JTV6;uniprot:F8WD69;uniprot:H7C366;uniprot:C9JBJ1;uniprot:P22102;uniprot:C9JZG2			
SHMT2	GeneProduct	ncbigene:6472	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000182199	ncbigene:6472	hgnc.symbol:SHMT2	uniprot:G3V4X0;uniprot:H0YIZ0;uniprot:G3V2W0;uniprot:G3V2Y4;uniprot:G3V4T0;uniprot:G3V241;uniprot:G3V3Y8;uniprot:G3V4W5;uniprot:A0A024RB99;uniprot:G3V540;uniprot:G3V3C6;uniprot:G3V2Y1;uniprot:V9HW06;uniprot:G3V2D2;uniprot:G3V2E4;uniprot:P34897;uniprot:G3V5L0			
MTHFD1L	GeneProduct	ncbigene:25902	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000120254	ncbigene:25902	hgnc.symbol:MTHFD1L	uniprot:A0A087WVM4;uniprot:Q4VXV2;uniprot:Q5JYA8;uniprot:B7ZM99;uniprot:Q4VXM0;uniprot:Q4VXM1;uniprot:H0Y327;uniprot:Q5JYA3;uniprot:Q6UB35			
DNMT3a	GeneProduct	ncbigene:1788	KEGG Database Methionine metabolism - Homo sapiens (human)	ensembl:ENSG00000119772	ncbigene:1788	hgnc.symbol:DNMT3A	uniprot:Q9Y6K1;uniprot:F8WE91;uniprot:A0A0C4DG02			
ATIC	GeneProduct	ncbigene:471		ensembl:ENSG00000138363	ncbigene:471	hgnc.symbol:ATIC	uniprot:C9JLK0;uniprot:F2Z3E8;uniprot:V9HWH7;uniprot:F8WEF0;uniprot:P31939;uniprot:H7C1S2			
MTHFD2	GeneProduct	ncbigene:10797	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000065911	ncbigene:10797	hgnc.symbol:MTHFD2	uniprot:F8WF89;uniprot:A0A7I2V2U6;uniprot:P13995;uniprot:B9A062;uniprot:F8WF06;uniprot:B8ZZU9;uniprot:A0A7I2V482;uniprot:A0A7I2V2G4;uniprot:A0A7I2V3T1;uniprot:A0A7I2YQD4			
AHCY	GeneProduct	ncbigene:191	KEGG Database Methionine metabolism - Homo sapiens (human)	ensembl:ENSG00000101444	ncbigene:191	hgnc.symbol:AHCY	uniprot:A0A384MTQ3;uniprot:P23526			
TCN II	GeneProduct	ncbigene:6948		ensembl:ENSG00000185339	ncbigene:6948	hgnc.symbol:TCN2	uniprot:B5MBX2;uniprot:P20062;uniprot:F8WE86			
GART	GeneProduct	ncbigene:2618		ensembl:ENSG00000159131	ncbigene:2618	hgnc.symbol:GART	uniprot:C9JKQ7;uniprot:C9JTV6;uniprot:F8WD69;uniprot:H7C366;uniprot:C9JBJ1;uniprot:P22102;uniprot:C9JZG2			
DHFR	GeneProduct	ncbigene:1719	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000228716	ncbigene:1719	hgnc.symbol:DHFR	uniprot:B4DM58;uniprot:B0YJ76;uniprot:P00374			
DHFR	GeneProduct	ncbigene:1719	KEGG database: One carbon pool by folate - Homo sapiens (human)	ensembl:ENSG00000228716	ncbigene:1719	hgnc.symbol:DHFR	uniprot:B4DM58;uniprot:B0YJ76;uniprot:P00374			
