Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
pbs-1	GeneProduct	ncbigene:176978	U13393	ensembl:WBGene00003947	ncbigene:176978		uniprot:Q966I8			
rpt-3	GeneProduct	ncbigene:175925	PRS6_HUMAN	ensembl:WBGene00004503	ncbigene:175925		uniprot:P46502			
rpn-7	GeneProduct	ncbigene:177753		ensembl:WBGene00004463	ncbigene:177753		uniprot:Q20585			
ATPase	GeneProduct	ncbigene:172238		ensembl:WBGene00004505	ncbigene:172238		uniprot:O76371			
endopeptidase	GeneProduct	ncbigene:172139		ensembl:WBGene00003924	ncbigene:172139		uniprot:Q9N599			
uba-1	GeneProduct	ncbigene:177855		ensembl:WBGene00006699	ncbigene:177855		uniprot:Q27481;uniprot:C1P636;uniprot:Q3S1J5			
pas-2	GeneProduct	ncbigene:179493		ensembl:WBGene00003923	ncbigene:179493		uniprot:Q27488			
pbs-6	GeneProduct	ncbigene:176161		ensembl:WBGene00003952	ncbigene:176161		uniprot:P34286			
protease	GeneProduct	ncbigene:178943		ensembl:WBGene00003927	ncbigene:178943		uniprot:O44156			
M01A10.3	GeneProduct	ncbigene:172208		ensembl:WBGene00019693	ncbigene:172208		uniprot:P91390			
rpn-3	GeneProduct	ncbigene:176196		ensembl:WBGene00004460	ncbigene:176196		uniprot:Q04908			
glycotransferase	GeneProduct	ncbigene:177456		ensembl:WBGene00020683	ncbigene:177456		uniprot:Q9GZH4			
F40G9.1	GeneProduct	ncbigene:175187		ensembl:WBGene00018239	ncbigene:175187		uniprot:C0Z1Y7			
let-70	GeneProduct	ncbigene:178006		ensembl:WBGene00002344	ncbigene:178006		uniprot:P35129			
ubq-1	GeneProduct	ncbigene:175840		ensembl:WBGene00006727	ncbigene:175840		uniprot:P0CG71;uniprot:G8JY83			
ATPase	GeneProduct	ncbigene:178988		ensembl:WBGene00004502	ncbigene:178988		uniprot:O16368			
rpt-4	GeneProduct	ncbigene:173384		ensembl:WBGene00004504	ncbigene:173384		uniprot:O17071			
rpt-6	GeneProduct	ncbigene:176661		ensembl:WBGene00004506	ncbigene:176661		uniprot:Q9XTT9			
peptidase	GeneProduct	ncbigene:171975		ensembl:WBGene00003950	ncbigene:171975		uniprot:P91477			
rpn-9	GeneProduct	ncbigene:174715		ensembl:WBGene00004465	ncbigene:174715		uniprot:Q22253			
rpt-1	GeneProduct	ncbigene:179641		ensembl:WBGene00004501	ncbigene:179641		uniprot:Q18787			
pas-7	GeneProduct	ncbigene:174571		ensembl:WBGene00003928	ncbigene:174571		uniprot:Q09583			
Y66D12A.9	GeneProduct	ncbigene:176588		ensembl:WBGene00013435	ncbigene:176588		uniprot:Q95PZ7			
rpn-10	GeneProduct	ncbigene:172977		ensembl:WBGene00004466	ncbigene:172977		uniprot:O61742			
rpn-1	GeneProduct	ncbigene:177455		ensembl:WBGene00004458	ncbigene:177455		uniprot:Q9GZH5			
rpn-8	GeneProduct	ncbigene:172009		ensembl:WBGene00004464	ncbigene:172009		uniprot:O61792			
R08C7.3	GeneProduct	ncbigene:177212		ensembl:WBGene00019947	ncbigene:177212		uniprot:Q27511			
rpt-6	GeneProduct	ncbigene:176661	PRS6_HUMAN	ensembl:WBGene00004506	ncbigene:176661		uniprot:Q9XTT9			
rpn-5	GeneProduct	ncbigene:173807		ensembl:WBGene00004461	ncbigene:173807		uniprot:Q19324			
C44B7.1	GeneProduct	ncbigene:174129								
rpn-12	GeneProduct	ncbigene:174786		ensembl:WBGene00004468	ncbigene:174786		uniprot:Q23449			
pbs-5	GeneProduct	ncbigene:173334		ensembl:WBGene00003951	ncbigene:173334		uniprot:Q9XUV0			
pas-1	GeneProduct	ncbigene:179941		ensembl:WBGene00003922	ncbigene:179941		uniprot:O17586			
rpn-6	GeneProduct	ncbigene:175972		ensembl:WBGene00004462	ncbigene:175972		uniprot:Q20938			
pas-4	GeneProduct	ncbigene:172679		ensembl:WBGene00003925	ncbigene:172679		uniprot:Q95005			
his-35	GeneProduct	ncbigene:179339		ensembl:WBGene00001909	ncbigene:179339		uniprot:Q27485			
pas-5	GeneProduct	ncbigene:172942		ensembl:WBGene00003926	ncbigene:172942		uniprot:Q95008			
Peptidase	GeneProduct	ncbigene:173858		ensembl:WBGene00003949	ncbigene:173858		uniprot:Q23237			
