ID	Database	Citation
9780470674710	ISBN	"Salway JG. Metabolism at a Glance [Internet]. John Wiley & Sons; 2017. 144 p. Available from: https://books.google.com/books/about/Metabolism_at_a_Glance.html?hl=&id=xq2dDQAAQBAJ <a href=""https://openlibrary.org/search?isbn=9780470674710"" target=""_blank"" class=""external"" rel=""nofollow"">OpenLibrary</a> <a href=""https://www.worldcat.org/search?qt=wikipathways&q=isbn%3A9780470674710"" target=""_blank"" class=""external"" rel=""nofollow"">Worldcat</a>"
5083874	Pubmed	"Glycogen metabolism in the normal red blood cell. Moses SW, Bashan N, Gutman A. Blood. 1972 Dec;40(6):836–43.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/5083874"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/5083874"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/5083874"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
