Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
GPI	GeneProduct	:STRG.538.1	"glucose-6-phosphate isomerase"												
SLC2A1	GeneProduct	:STRG.3262.2	""												
SLC2A1	GeneProduct	:STRG.8499.1	""												
SLC2A1	GeneProduct	:STRG.8499.10	""												
SLC2A1	GeneProduct	:STRG.8499.11	""												
SLC2A1	GeneProduct	:STRG.8499.12	""												
SLC2A1	GeneProduct	:STRG.8499.13	""												
SLC2A1	GeneProduct	:STRG.8499.14	""												
SLC2A1	GeneProduct	:STRG.8499.15	""												
SLC2A1	GeneProduct	:STRG.8499.16	""												
SLC2A1	GeneProduct	:STRG.8499.17	""												
SLC2A1	GeneProduct	:STRG.8499.18	""												
SLC2A1	GeneProduct	:STRG.8499.19	""												
SLC2A1	GeneProduct	:STRG.8499.20	""												
SLC2A1	GeneProduct	:STRG.8499.24	""												
SLC2A1	GeneProduct	:STRG.8499.25	""												
SLC2A1	GeneProduct	:STRG.8499.26	""												
SLC2A1	GeneProduct	:STRG.8499.29	""												
SLC2A1	GeneProduct	:STRG.8499.3	""												
SLC2A1	GeneProduct	:STRG.8499.30	""												
SLC2A1	GeneProduct	:STRG.8499.32	""												
SLC2A1	GeneProduct	:STRG.8499.33	""												
SLC2A1	GeneProduct	:STRG.8499.4	""												
SLC2A1	GeneProduct	:STRG.8499.6	""												
SLC2A1	GeneProduct	:STRG.8499.7	""												
SLC2A1	GeneProduct	:STRG.8499.9	""												
SLC2A1	GeneProduct	:g7248.t1	""												
SLC2A1	GeneProduct	:STRG.8499.8	""												
PFKP	GeneProduct	:STRG.2400.1	""												
PFKP	GeneProduct	:STRG.2400.2	""												
PFKP	GeneProduct	:STRG.2400.3	""												
PFKP	GeneProduct	:STRG.2400.4	""												
PFKP	GeneProduct	:STRG.2400.5	""												
PFKP	GeneProduct	:STRG.2400.6	""												
PFKP	GeneProduct	:g2352.t1	""												
TPI1	GeneProduct	:STRG.5313.1	""												
TPI1	GeneProduct	:g5378.t1	""												
GAPDH	GeneProduct	:STRG.2341.1	""												
GOT1	GeneProduct	:STRG.4583.1	""												
MDH1	GeneProduct	:STRG.9701.1	""												
GOT1	GeneProduct	:STRG.4583.2	""												
GOT1	GeneProduct	:g4619.t1	""												
MDH1	GeneProduct	:STRG.9701.3	""												
DLD	GeneProduct	:STRG.5224.1	""												
PDHA1	GeneProduct	:STRG.3951.1	""												
MDH2	GeneProduct	:g1039.t1	""												
PDHA1	GeneProduct	:g612.t1	""												
PDHA1	GeneProduct	:STRG.741.1	""												
MDH2	GeneProduct	:STRG.8124.2	""												
MDH2	GeneProduct	:g8087.t1	""												
MDH2	GeneProduct	:g4094.t1	""												
SLC2A4	GeneProduct	:STRG.5504.6	""												
SLC2A4	GeneProduct	:STRG.5504.8	""												
SLC2A4	GeneProduct	:g5569.t1	""												
SLC2A3	GeneProduct	:g3842.t1	""												
GCK	GeneProduct	:STRG.10060.3	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.11	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.12	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.13	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.14	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.16	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.17	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.18	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.2	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.4	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.5	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.6	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.7	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.8	"Gck is mainly active in liver"												
GCK	GeneProduct	:STRG.10060.9	"Gck is mainly active in liver"												
GCK	GeneProduct	:g10034.t1	"Gck is mainly active in liver"												
GPI	GeneProduct	:STRG.538.2	"glucose-6-phosphate isomerase"												
GPI	GeneProduct	:STRG.538.3	"glucose-6-phosphate isomerase"												
GPI	GeneProduct	:g405.t1	"glucose-6-phosphate isomerase"												
