Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
staurosporine	Metabolite	chebi:57491						wikidata:Q27124730	chebi:57491;chebi:57491	inchikey:HKSZLNNOFSGOKW-FYTWVXJKSA-O
Fluoride	Metabolite	chebi:17051						wikidata:Q407350	chebi:17051;chebi:17051	inchikey:KRHYYFGTRYWZRS-UHFFFAOYSA-M
Enflurane	Metabolite	hmdb:HMDB0014373							chebi:4792;chebi:4792	inchikey:JPGQOUSTVILISH-UHFFFAOYSA-N
acetaldehyde	Metabolite	chebi:15343						wikidata:Q61457	chebi:15343;chebi:15343	inchikey:IKHGUXGNUITLKF-UHFFFAOYSA-N
ethanol	Metabolite	chebi:16236						wikidata:Q153	chebi:16236;chebi:16236	inchikey:LFQSCWFLJHTTHZ-UHFFFAOYSA-N
Halothane	Metabolite	chebi:5615						wikidata:Q32921	chebi:5615;chebi:5615	inchikey:BCQZXOMGPXTTIC-UHFFFAOYSA-N
Vitamin C	Metabolite	chebi:38290						wikidata:Q27104442	chebi:38290;chebi:38290	inchikey:CIWBSHSKHKDKBQ-JLAZNSOCSA-M
Diallyl sulfide	Metabolite	chebi:4489						wikidata:Q11587666	chebi:4489;chebi:4489	inchikey:UBJVUCKUDDKUJF-UHFFFAOYSA-N
Sevoflurane	Metabolite	chebi:9130						wikidata:Q419394	chebi:9130;chebi:9130	inchikey:DFEYYRMXOJXZRJ-UHFFFAOYSA-N
6-Hydroxychlorzoxazone	Metabolite	hmdb:HMDB0060998								inchikey:AGLXDWOTVQZHIQ-UHFFFAOYSA-N
Isoflurane	Metabolite	chebi:6015						wikidata:Q413918	chebi:6015;chebi:6015	inchikey:PIWKPBJCKXDKJR-UHFFFAOYSA-N
NAPQI	Metabolite	chebi:29132						wikidata:Q6952342	chebi:29132;chebi:29132	inchikey:URNSECGXFRDEDC-UHFFFAOYSA-N
Methoxyflurane	Metabolite	chebi:6843						wikidata:Q411594	chebi:6843;chebi:6843	inchikey:RFKMCNOHBTXSMU-UHFFFAOYSA-N
Acetaminophen	Metabolite	chebi:46195						wikidata:Q57055	chebi:46195;chebi:46195	inchikey:RZVAJINKPMORJF-UHFFFAOYSA-N
Chlorzoxazone	Metabolite	chebi:3655						wikidata:Q3294630	chebi:3655;chebi:3655	inchikey:TZFWDZFKRBELIQ-UHFFFAOYSA-N
U0126	Metabolite	chebi:90693						wikidata:Q7863562	chebi:90693;chebi:90693	inchikey:DVEXZJFMOKTQEZ-JYFOCSDGSA-N
Trifluoroacetic acid	Metabolite	chebi:45892						wikidata:Q412033	chebi:45892;chebi:45892	inchikey:DTQVDTLACAAQTR-UHFFFAOYSA-N
Fluoride	Metabolite	chebi:17051						wikidata:Q407350	chebi:17051;chebi:17051	inchikey:KRHYYFGTRYWZRS-UHFFFAOYSA-M
Fluoride	Metabolite	chebi:17051						wikidata:Q407350	chebi:17051;chebi:17051	inchikey:KRHYYFGTRYWZRS-UHFFFAOYSA-M
Mapk8	GeneProduct	ensembl:ENSMUSG00000021936		ensembl:ENSMUSG00000021936	ncbigene:26419		uniprot:A0A2I3BPL3;uniprot:Q7TSJ7;uniprot:A6P3E4;uniprot:D3Z1Z4;uniprot:Q91Y86;uniprot:Q544A0;uniprot:G3X8U9			
Cyp2e1	GeneProduct	ensembl:ENSMUSG00000025479		ensembl:ENSMUSG00000025479	ncbigene:13106		uniprot:Q0PGA1;uniprot:Q05421;uniprot:A0A1B0GSV7			
Sp1	GeneProduct	ensembl:ENSMUSG00000001280		ensembl:ENSMUSG00000001280	ncbigene:20683		uniprot:O89090;uniprot:G3X8Q0;uniprot:E9Q2V3;uniprot:E9Q0S7;uniprot:E9Q113			
Map2k2	GeneProduct	ensembl:ENSMUSG00000035027		ensembl:ENSMUSG00000035027	ncbigene:26396		uniprot:Q63932;uniprot:Q91YS7;uniprot:A0A1W2P769;uniprot:A0A1W2P7V9;uniprot:D3Z446;uniprot:M0QWN2			
Maff	GeneProduct	ensembl:ENSMUSG00000042622		ensembl:ENSMUSG00000042622	ncbigene:17133		uniprot:A0A2R8VHY0;uniprot:O54791;uniprot:Q3U0G5			
Mafg	GeneProduct	ensembl:ENSMUSG00000051510		ensembl:ENSMUSG00000051510	ncbigene:17134		uniprot:O54790			
