Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Retinoic acid	Metabolite	hmdb:HMDB0001852							chebi:15367;chebi:15367	inchikey:SHGAZHPCJJPHSC-YCNIQYBTSA-N
Neurod1	GeneProduct	ensembl:ENSMUSG00000034701		ensembl:ENSMUSG00000034701	ncbigene:18012		uniprot:Q60867			
Otx2	GeneProduct	ncbigene:18424		ensembl:ENSMUSG00000021848	ncbigene:18424		uniprot:D3Z7L5;uniprot:Q8R0B5;uniprot:D3Z581;uniprot:D3Z4G2;uniprot:D3YZ94;uniprot:Q8VD35			
p57Kip2	GeneProduct	ncbigene:12577		ensembl:ENSMUSG00000037664	ncbigene:12577		uniprot:A0A140LJA8;uniprot:P49919;uniprot:Q791X1;uniprot:A0A140LJ83			
En2	GeneProduct	ncbigene:13799		ensembl:ENSMUSG00000039095	ncbigene:13799		uniprot:P09066;uniprot:Q3TZM2			
Lmx1b	GeneProduct	ncbigene:16917		ensembl:ENSMUSG00000038765	ncbigene:16917		uniprot:H3BJD7;uniprot:A0A0R4J0I7;uniprot:A0A6I8MWW7			
Wnt1	GeneProduct	ncbigene:22408		ensembl:ENSMUSG00000022997	ncbigene:22408		uniprot:P04426;uniprot:Q3UR96			
Gli2	GeneProduct	ncbigene:14633		ensembl:ENSMUSG00000048402	ncbigene:14633		uniprot:A5AA26;uniprot:A5AA25;uniprot:Q0VGT2;uniprot:A0A1B0GXK7;uniprot:F6UUE3;uniprot:A5A9W5;uniprot:A5AA27			
ngn2	GeneProduct	ncbigene:11924		ensembl:ENSMUSG00000027967	ncbigene:11924		uniprot:Q6GTH9			
Msx1	GeneProduct	ncbigene:17701		ensembl:ENSMUSG00000048450	ncbigene:17701		uniprot:P13297			
Aadc	GeneProduct	ncbigene:13195		ensembl:ENSMUSG00000020182	ncbigene:13195		uniprot:O88533;uniprot:Q5SUV9;uniprot:Q5SUV8			
Stat3	GeneProduct	ncbigene:20848		ensembl:ENSMUSG00000004040	ncbigene:20848		uniprot:P42227;uniprot:Q6GU23;uniprot:B7ZC18			
Ahd2	GeneProduct	ncbigene:11668		ensembl:ENSMUSG00000053279	ncbigene:11668;ncbigene:320092		uniprot:P24549;uniprot:A0A286YCZ0			
Dat1	GeneProduct	ncbigene:13162		ensembl:ENSMUSG00000021609	ncbigene:13162		uniprot:Q61327			
En1	GeneProduct	ncbigene:13798		ensembl:ENSMUSG00000058665	ncbigene:13798		uniprot:P09065			
Nkx2.2	GeneProduct	ncbigene:18088		ensembl:ENSMUSG00000027434	ncbigene:18088		uniprot:Q8BRS9;uniprot:Q3URZ4;uniprot:P42586			
Nurr1	GeneProduct	ncbigene:18227		ensembl:ENSMUSG00000026826	ncbigene:18227		uniprot:Q3TYI4;uniprot:Q9R1W4;uniprot:A2AQQ8;uniprot:Q06219			
Th	GeneProduct	ncbigene:21823		ensembl:ENSMUSG00000000214	ncbigene:21823		uniprot:E9Q9G5;uniprot:Q3UTB3;uniprot:D6RGQ9;uniprot:P24529;uniprot:D3Z0B1;uniprot:F6VPB5			
Mash1	GeneProduct	ncbigene:17172		ensembl:ENSMUSG00000020052	ncbigene:17172		uniprot:Q02067			
c-Ret	GeneProduct	ncbigene:19713		ensembl:ENSMUSG00000030110	ncbigene:19713		uniprot:P35546			
Pitx3	GeneProduct	ncbigene:18742		ensembl:ENSMUSG00000025229	ncbigene:18742		uniprot:O35160;uniprot:G3UZN3			
Vmat2	GeneProduct	ncbigene:214084		ensembl:ENSMUSG00000025094	ncbigene:214084		uniprot:Q8BRU6			
En2	GeneProduct	ncbigene:13799		ensembl:ENSMUSG00000039095	ncbigene:13799		uniprot:P09066;uniprot:Q3TZM2			
Lmx1b	GeneProduct	ncbigene:16917		ensembl:ENSMUSG00000038765	ncbigene:16917		uniprot:H3BJD7;uniprot:A0A0R4J0I7;uniprot:A0A6I8MWW7			
Wnt1	GeneProduct	ncbigene:22408		ensembl:ENSMUSG00000022997	ncbigene:22408		uniprot:P04426;uniprot:Q3UR96			
Fgf8	GeneProduct	ncbigene:14179		ensembl:ENSMUSG00000025219	ncbigene:14179		uniprot:D3Z207;uniprot:D3Z208;uniprot:Q3V279;uniprot:Q80ZL6;uniprot:P37237			
Otx2	GeneProduct	ncbigene:18424		ensembl:ENSMUSG00000021848	ncbigene:18424		uniprot:D3Z7L5;uniprot:Q8R0B5;uniprot:D3Z581;uniprot:D3Z4G2;uniprot:D3YZ94;uniprot:Q8VD35			
Nkx6.1	GeneProduct	ncbigene:18096		ensembl:ENSMUSG00000035187	ncbigene:18096		uniprot:Q99MA9			
Pitx3	GeneProduct	ncbigene:18742		ensembl:ENSMUSG00000025229	ncbigene:18742		uniprot:O35160;uniprot:G3UZN3			
Gbx2	GeneProduct	ncbigene:14472		ensembl:ENSMUSG00000034486	ncbigene:14472		uniprot:P48031			
Foxa2	GeneProduct	ncbigene:15376		ensembl:ENSMUSG00000037025	ncbigene:15376		uniprot:G5E8P5;uniprot:P35583;uniprot:G3UYH0			
En1	GeneProduct	ncbigene:13798		ensembl:ENSMUSG00000058665	ncbigene:13798		uniprot:P09065			
Lmx1a	GeneProduct	ncbigene:110648		ensembl:ENSMUSG00000026686	ncbigene:110648		uniprot:Q543W2;uniprot:Q9JKU8			
Gli1	GeneProduct	ncbigene:14632		ensembl:ENSMUSG00000025407	ncbigene:14632		uniprot:P47806;uniprot:D4Q8I4			
Shh	GeneProduct	ncbigene:20423		ensembl:ENSMUSG00000002633	ncbigene:20423		uniprot:Q62226			
Sox2	GeneProduct	ncbigene:20674		ensembl:ENSMUSG00000074637	ncbigene:20674		uniprot:Q60I23			
TGFbeta1	GeneProduct	ncbigene:21803		ensembl:ENSMUSG00000002603	ncbigene:21803		uniprot:Q3UNK5;uniprot:P04202;uniprot:E9Q6I6			
Foxa2	GeneProduct	ncbigene:15376		ensembl:ENSMUSG00000037025	ncbigene:15376		uniprot:G5E8P5;uniprot:P35583;uniprot:G3UYH0			
