ID	Database	Citation
7565688	Pubmed	"Expression and regulation by interferon of a double-stranded-RNA-specific adenosine deaminase from human cells: evidence for two forms of the deaminase. Patterson JB, Samuel CE. Mol Cell Biol. 1995 Oct;15(10):5376–88.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7565688"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7565688"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7565688"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12368238	Pubmed	"Mammalian retroelements. Deininger PL, Batzer MA. Genome Res. 2002 Oct;12(10):1455–65.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12368238"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12368238"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12368238"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12618436	Pubmed	"Requirement of dimerization for RNA editing activity of adenosine deaminases acting on RNA. Cho DSC, Yang W, Lee JT, Shiekhattar R, Murray JM, Nishikura K. J Biol Chem. 2003 May 9;278(19):17093–102.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12618436"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12618436"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12618436"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
