Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Calcium	Metabolite	hmdb:HMDB0000464							chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
Nphp3	GeneProduct	ncbigene:216799		ensembl:ENSMUSG00000032691	ncbigene:216799		uniprot:Q5SXI6;uniprot:Q8R4B8			
Rhoa	GeneProduct	ncbigene:11848		ensembl:ENSMUSG00000007815	ncbigene:11848		uniprot:A0A0A6YXF6;uniprot:Q9QUI0;uniprot:A0A0A6YWJ1;uniprot:Q4VAE6			
beta-catenin	GeneProduct	ncbigene:12387		ensembl:ENSMUSG00000006932	ncbigene:12387		uniprot:D3YUH4;uniprot:E9PW26;uniprot:Q02248;uniprot:F7BAC9;uniprot:D3Z7S6;uniprot:E9Q6A9;uniprot:D3Z5Q1;uniprot:F6QZ47;uniprot:F7CRC6			
Nphp2	GeneProduct	ncbigene:16348		ensembl:ENSMUSG00000028344	ncbigene:16348		uniprot:A2AM57;uniprot:S4R2B7			
Lrp5	GeneProduct	ncbigene:16973		ensembl:ENSMUSG00000024913	ncbigene:16973		uniprot:H3BIY3;uniprot:H3BJH0;uniprot:Q91VN0;uniprot:H3BL52			
Lrp6	GeneProduct	ncbigene:228357		ensembl:ENSMUSG00000027253	ncbigene:228357		uniprot:Q8VI56			
Wnt1	GeneProduct	ncbigene:22408		ensembl:ENSMUSG00000022997	ncbigene:22408		uniprot:P04426;uniprot:Q3UR96			
Wnt10a	GeneProduct	ncbigene:22409		ensembl:ENSMUSG00000026167	ncbigene:22409		uniprot:P70701;uniprot:A0A087WP71			
Wnt10b	GeneProduct	ncbigene:22410		ensembl:ENSMUSG00000022996	ncbigene:22410		uniprot:Q1RME7;uniprot:A0A2I3BQZ8;uniprot:P48614			
Wnt7a	GeneProduct	ncbigene:22421		ensembl:ENSMUSG00000030093	ncbigene:22421		uniprot:P24383			
Wnt16	GeneProduct	ncbigene:93735		ensembl:ENSMUSG00000029671	ncbigene:93735		uniprot:H3BJ29;uniprot:Q9QYS1;uniprot:Q8BRT3;uniprot:H3BL02			
Wnt6	GeneProduct	ncbigene:22420		ensembl:ENSMUSG00000033227	ncbigene:22420		uniprot:P22727			
Wnt5a	GeneProduct	ncbigene:22418		ensembl:ENSMUSG00000021994	ncbigene:22418		uniprot:P22725			
Wnt2b	GeneProduct	ncbigene:22414		ensembl:ENSMUSG00000027840	ncbigene:22414		uniprot:O70283			
Wnt11	GeneProduct	ncbigene:22411		ensembl:ENSMUSG00000015957	ncbigene:22411		uniprot:E9PVI8;uniprot:Q059Y4;uniprot:P48615;uniprot:E9PYZ1;uniprot:E9Q692			
Wnt4	GeneProduct	ncbigene:22417		ensembl:ENSMUSG00000036856	ncbigene:22417		uniprot:P22724;uniprot:Q3ZB23			
Wnt3a	GeneProduct	ncbigene:22416		ensembl:ENSMUSG00000009900	ncbigene:22416		uniprot:P27467			
Wnt5b	GeneProduct	ncbigene:22419		ensembl:ENSMUSG00000030170	ncbigene:22419		uniprot:P22726;uniprot:A0A0R4J1M1;uniprot:D3YTW9			
Wnt9b	GeneProduct	ncbigene:22412		ensembl:ENSMUSG00000018486	ncbigene:22412		uniprot:Q2TBA6;uniprot:O35468			
Wnt2	GeneProduct	ncbigene:22413		ensembl:ENSMUSG00000010797	ncbigene:22413		uniprot:P21552			
Wnt3	GeneProduct	ncbigene:22415		ensembl:ENSMUSG00000000125	ncbigene:22415		uniprot:A2A649;uniprot:P17553			
Wnt7b	GeneProduct	ncbigene:22422		ensembl:ENSMUSG00000022382	ncbigene:22422		uniprot:A0A2U3TZ52;uniprot:Q6NZR1;uniprot:P28047;uniprot:E9Q5E3			
Fzd1	GeneProduct	ncbigene:14362		ensembl:ENSMUSG00000044674	ncbigene:14362		uniprot:O70421			
Fzd8	GeneProduct	ncbigene:14370		ensembl:ENSMUSG00000036904	ncbigene:14370		uniprot:Q61091			
Fzd4	GeneProduct	ncbigene:14366		ensembl:ENSMUSG00000049791	ncbigene:14366		uniprot:Q61088;uniprot:Q3V1B2			
Fzd2	GeneProduct	ncbigene:57265		ensembl:ENSMUSG00000050288	ncbigene:57265		uniprot:Q9JIP6			
Fzd7	GeneProduct	ncbigene:14369		ensembl:ENSMUSG00000041075	ncbigene:14369		uniprot:Q61090			
Fzd9	GeneProduct	ncbigene:14371		ensembl:ENSMUSG00000049551	ncbigene:14371		uniprot:Q9R216			
Fzd5	GeneProduct	ncbigene:14367		ensembl:ENSMUSG00000045005	ncbigene:14367		uniprot:Q9EQD0			
Fzd6	GeneProduct	ncbigene:14368		ensembl:ENSMUSG00000022297	ncbigene:14368		uniprot:A0A2I3BQF8;uniprot:Q542J1;uniprot:A0A2I3BR53;uniprot:Q61089			
Fzd3	GeneProduct	ncbigene:14365		ensembl:ENSMUSG00000007989	ncbigene:14365		uniprot:Q61086			
Fzd1	GeneProduct	ncbigene:14362		ensembl:ENSMUSG00000044674	ncbigene:14362		uniprot:O70421			
Fzd8	GeneProduct	ncbigene:14370		ensembl:ENSMUSG00000036904	ncbigene:14370		uniprot:Q61091			
Fzd4	GeneProduct	ncbigene:14366		ensembl:ENSMUSG00000049791	ncbigene:14366		uniprot:Q61088;uniprot:Q3V1B2			
Fzd2	GeneProduct	ncbigene:57265		ensembl:ENSMUSG00000050288	ncbigene:57265		uniprot:Q9JIP6			
Fzd7	GeneProduct	ncbigene:14369		ensembl:ENSMUSG00000041075	ncbigene:14369		uniprot:Q61090			
Fzd9	GeneProduct	ncbigene:14371		ensembl:ENSMUSG00000049551	ncbigene:14371		uniprot:Q9R216			
