ID	Database	Citation
15610069	Pubmed	"Characterization of human SCD2, an oligomeric desaturase with improved stability and enzyme activity by cross-linking in intact cells. Zhang S, Yang Y, Shi Y. Biochem J. 2005 May 15;388(Pt 1):135–42.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15610069"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15610069"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15610069"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15907797	Pubmed	"Characterization of HSCD5, a novel human stearoyl-CoA desaturase unique to primates. Wang J, Yu L, Schmidt RE, Su C, Huang X, Gould K, et al. Biochem Biophys Res Commun. 2005 Jul 8;332(3):735–42.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15907797"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15907797"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15907797"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20923771	Pubmed	"A mouse macrophage lipidome. Dennis EA, Deems RA, Harkewicz R, Quehenberger O, Brown HA, Milne SB, et al. J Biol Chem. 2010 Dec 17;285(51):39976–85.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20923771"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20923771"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20923771"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
