Label	Type	ID	Database	
PLCB2	GeneProduct	487491	Entrez Gene
MAPK1	GeneProduct	477575	Entrez Gene
GNAI3	GeneProduct	611810	Entrez Gene
S1PR5	GeneProduct	610828	Entrez Gene
LOC51190	GeneProduct		
ASAH1	GeneProduct	482897	Entrez Gene
SPHK2	GeneProduct	484401	Entrez Gene
AKT1	GeneProduct	490878	Entrez Gene
MAPK7	GeneProduct	489532	Entrez Gene
MAPK3	GeneProduct	486758	Entrez Gene
S1PR2	GeneProduct	484959	Entrez Gene
SPHK1	GeneProduct	483329	Entrez Gene
S1PR1	GeneProduct	490138	Entrez Gene
GNAI2	GeneProduct	442957	Entrez Gene
MAPK6	GeneProduct	478311	Entrez Gene
PIK3C2B	GeneProduct	478938	Entrez Gene
PLCB1	GeneProduct	485773	Entrez Gene
RACGAP1	GeneProduct	486549	Entrez Gene
MAPK4	GeneProduct	491690	Entrez Gene
PLCB3	GeneProduct	476034	Entrez Gene
S1PR3	GeneProduct	484199	Entrez Gene
GNAI1	GeneProduct	478227	Entrez Gene
MAPK12	GeneProduct	607023	Entrez Gene
AKT3	GeneProduct	442964	Entrez Gene
AKT2	GeneProduct	449021	Entrez Gene
