Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
3-Hydroxy-butyrate	Metabolite	chebi:37054						wikidata:Q27117026	chebi:37054;chebi:37054	inchikey:WHBMMWSBFZVSSR-UHFFFAOYSA-M
Acetoacetate	Metabolite	chebi:13705						wikidata:Q21559339	chebi:13705;chebi:13705	inchikey:WDJHALXBUFZDSR-UHFFFAOYSA-M
3-Hydroxy-3-methylglutaryl-CoA	Metabolite	chebi:11814						wikidata:Q27108899	chebi:11814;chebi:11814	inchikey:CABVTRNMFUVUDM-SJBCKIPMSA-N
Acetyl-CoA	Metabolite	chebi:15351						wikidata:Q715317	chebi:15351;chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N
Acetyl-CoA	Metabolite	chebi:15351						wikidata:Q715317	chebi:15351;chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N
Acetoacetyl-CoA	Metabolite	chebi:15345						wikidata:Q2639429	chebi:15345;chebi:15345	inchikey:OJFDKHTZOUZBOS-CITAKDKDSA-N
kat-1	GeneProduct	ncbigene:174161		ensembl:WBGene00002183	ncbigene:174161		uniprot:Q22100			
HMGCS2	GeneProduct	ncbigene: 								
Y71G12B.10	GeneProduct	ncbigene:171738		ensembl:WBGene00022150	ncbigene:171738		uniprot:Q95XN1			
C05C10.3	GeneProduct	ncbigene:174548		ensembl:WBGene00007330	ncbigene:174548		uniprot:Q09450			
BDH	GeneProduct	ncbigene: 								
