Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Mc4r	GeneProduct	ncbigene:25635		ensembl:ENSRNOG00000018692	ncbigene:25635		uniprot:P70596			
Mc5r	GeneProduct	ncbigene:25726		ensembl:ENSRNOG00000016685	ncbigene:25726		uniprot:P35345			
NPY1R	GeneProduct	ncbigene:29358		ensembl:ENSRNOG00000014149	ncbigene:29358		uniprot:Q5FVH5;uniprot:G3V7T1			
Npy2r	GeneProduct	ncbigene:66024		ensembl:ENSRNOG00000049213	ncbigene:66024					
Npy5r	GeneProduct	ncbigene:25340		ensembl:ENSRNOG00000014172	ncbigene:25340		uniprot:Q63634			
Ntsr1	GeneProduct	ncbigene:366274		ensembl:ENSRNOG00000028708	ncbigene:366274		uniprot:P20789			
NTSR2	GeneProduct	ncbigene:64636	CAA71233 - human AA#	ensembl:ENSRNOG00000049054	ncbigene:64636		uniprot:M0RD53			
Oprd1	GeneProduct	ncbigene:24613		ensembl:ENSRNOG00000010531	ncbigene:24613		uniprot:P33533			
Oprk1	GeneProduct	ncbigene:29335		ensembl:ENSRNOG00000007647	ncbigene:29335		uniprot:P34975			
Oprm1	GeneProduct	ncbigene:25601		ensembl:ENSRNOG00000018191	ncbigene:25601		uniprot:P33535			
Oprl1	GeneProduct	ncbigene:29256		ensembl:ENSRNOG00000016768	ncbigene:29256		uniprot:Q8CH83;uniprot:P35370			
Gnrhr	GeneProduct	ncbigene:81668		ensembl:ENSRNOG00000002011	ncbigene:81668		uniprot:G3V693			
Trhr	GeneProduct	ncbigene:25570								
Ghsr	GeneProduct	ncbigene:84022		ensembl:ENSRNOG00000024119	ncbigene:84022		uniprot:O08725			
Tacr1	GeneProduct	ncbigene:24807		ensembl:ENSRNOG00000005853	ncbigene:24807		uniprot:P14600			
TACR2	GeneProduct	ncbigene:25007		ensembl:ENSRNOG00000050658	ncbigene:25007		uniprot:P16610			
Tacr3	GeneProduct	ncbigene:24808		ensembl:ENSRNOG00000009372	ncbigene:24808		uniprot:P16177			
TAC4	GeneProduct	ncbigene:282829		ensembl:ENSRNOG00000004404	ncbigene:282829		uniprot:Q8CH01			
Sstr1	GeneProduct	ncbigene:25033		ensembl:ENSRNOG00000048145	ncbigene:25033		uniprot:P28646			
Sstr2	GeneProduct	ncbigene:54305		ensembl:ENSRNOG00000002793	ncbigene:54305		uniprot:P30680			
Sstr3	GeneProduct	ncbigene:171044		ensembl:ENSRNOG00000007332	ncbigene:171044		uniprot:P30936			
Sstr4	GeneProduct	ncbigene:25555		ensembl:ENSRNOG00000004641	ncbigene:25555		uniprot:P30937			
Sstr5	GeneProduct	ncbigene:25354		ensembl:ENSRNOG00000018834	ncbigene:25354		uniprot:G3V8G3			
Avpr1a	GeneProduct	ncbigene:25107								
Avpr1b	GeneProduct	ncbigene:29462		ensembl:ENSRNOG00000048522	ncbigene:100909648;ncbigene:29462		uniprot:G3V6U8			
Avpr2	GeneProduct	ncbigene:25108								
Oxtr	GeneProduct	ncbigene:25342		ensembl:ENSRNOG00000005806	ncbigene:25342		uniprot:P70536			
Mc2r	GeneProduct	ncbigene:282839		ensembl:ENSRNOG00000016681	ncbigene:282839		uniprot:G3V848			
Ppyr1	GeneProduct	ncbigene:29471		ensembl:ENSRNOG00000061026	ncbigene:29471		uniprot:Q63447			
