Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
ELF3	GeneProduct	ensembl:ENSG00000163435	""	ensembl:ENSG00000163435	ncbigene:1999	hgnc.symbol:ELF3	uniprot:P78545;uniprot:Q5SR36;uniprot:A0A024R974								
KLF8	GeneProduct	ensembl:ENSG00000102349	""	ensembl:ENSG00000102349	ncbigene:11279	hgnc.symbol:KLF8	uniprot:O95600;uniprot:A0A024R9X4;uniprot:Q05BZ3								
CDH1	GeneProduct	ensembl:ENSG00000039068	"CDH1 Promoter is inhibited"	ensembl:ENSG00000039068	ncbigene:999	hgnc.symbol:CDH1	uniprot:H3BVI7;uniprot:P12830;uniprot:H3BNC6;uniprot:A0A0U2ZQU7;uniprot:J3QKP1								
HDAC1	GeneProduct	ensembl:ENSG00000116478	""	ensembl:ENSG00000116478	ncbigene:3065	hgnc.symbol:HDAC1	uniprot:Q13547;uniprot:Q6IT96;uniprot:Q5TEE2								
TWIST1	GeneProduct	ensembl:ENSG00000122691	""	ensembl:ENSG00000122691	ncbigene:7291	hgnc.symbol:TWIST1	uniprot:H7BY00;uniprot:H7C4D7;uniprot:Q15672								
SUZ12	GeneProduct	ensembl:ENSG00000178691	""	ensembl:ENSG00000178691	ncbigene:23512	hgnc.symbol:SUZ12	uniprot:J3QQW9;uniprot:Q15022								
SUV39H1	GeneProduct	ensembl:ENSG00000101945	""	ensembl:ENSG00000101945	ncbigene:6839	hgnc.symbol:SUV39H1	uniprot:O43463								
TGFB1	GeneProduct	ensembl:ENSG00000105329	"'TGF-β' originally"	ensembl:ENSG00000105329	ncbigene:7040	hgnc.symbol:TGFB1	uniprot:A0A7I2V5Z9;uniprot:A0A499FJK2;uniprot:A0A7I2YQL8								
E47	GeneProduct	ensembl:ENST00000696259	""												
ZEB1	GeneProduct	ensembl:ENSG00000148516	""	ensembl:ENSG00000148516	ncbigene:6935	hgnc.symbol:ZEB1	uniprot:F6U0D0;uniprot:P37275;uniprot:H0YMD3;uniprot:F6TDF5;uniprot:H0YND9								
ZEB2	GeneProduct	ensembl:ENSG00000169554	""	ensembl:ENSG00000169554	ncbigene:9839	hgnc.symbol:ZEB2	uniprot:A0A1B0GV02;uniprot:A0A0D9SF74;uniprot:A0A0D9SG93;uniprot:A0A8I5KV18;uniprot:A0A0D9SF71;uniprot:A0A1B0GUM8;uniprot:A0A1X7SC99;uniprot:E7EVG9;uniprot:A0A1B0GW50;uniprot:A0A6Q8PH34;uniprot:A0A1W2PS25;uniprot:E7EUW9;uniprot:A0A1B0GWA7;uniprot:U3KPX6;uniprot:C9JU62;uniprot:U3KPV5;uniprot:A0A1B0GVV8;uniprot:H7C0G0;uniprot:U3KQ33;uniprot:A0A1B0GTH3;uniprot:A0A2R8YDQ8;uniprot:C9JUQ1;uniprot:U3KQ51;uniprot:A0A0D9SGG5;uniprot:A0JP08;uniprot:O60315;uniprot:E7ESP8								
SNAI1	GeneProduct	ensembl:ENSG00000124216	""	ensembl:ENSG00000124216	ncbigene:6615	hgnc.symbol:SNAI1	uniprot:O95863								
SNAI2	GeneProduct	ensembl:ENSG00000019549	""	ensembl:ENSG00000019549	ncbigene:6591	hgnc.symbol:SNAI2	uniprot:A0A1X7SC17;uniprot:O43623								
Brachyury	GeneProduct	ensembl:ENSG00000250079	""	ensembl:ENSG00000250079											
FOXC2	GeneProduct	ensembl:ENSG00000176692	""	ensembl:ENSG00000176692	ncbigene:2303	hgnc.symbol:FOXC2	uniprot:Q99958								
GSC2	GeneProduct	ensembl:ENSG00000063515	""	ensembl:ENSG00000063515	ncbigene:2928	hgnc.symbol:GSC2	uniprot:O15499								
