Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
FOS	GeneProduct	ensembl:ENSBTAG00000004322	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2353	ensembl:ENSBTAG00000004322	ncbigene:280795		uniprot:O77628			
PTPN11	GeneProduct	ensembl:ENSBTAG00000002048	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5781	ensembl:ENSBTAG00000002048	ncbigene:533590		uniprot:F1N339			
ELK1	GeneProduct	ensembl:ENSBTAG00000015817	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2002	ensembl:ENSBTAG00000015817	ncbigene:786886		uniprot:F1MT98			
MAP4K1	GeneProduct	ensembl:ENSBTAG00000021145	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:11184	ensembl:ENSBTAG00000021145	ncbigene:522002		uniprot:F6QW43;uniprot:A0A3Q1MRS0;uniprot:A0A3Q1NJ46;uniprot:A0A3Q1NI20;uniprot:E1BH31			
PXN	GeneProduct	ensembl:ENSBTAG00000018108	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5829	ensembl:ENSBTAG00000018108	ncbigene:517456		uniprot:A0A3Q1M1X1;uniprot:F1MFD1			
MAPK1	GeneProduct	ensembl:ENSBTAG00000010312	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5594	ensembl:ENSBTAG00000010312	ncbigene:327672		uniprot:P46196			
PIK3CA	GeneProduct	ensembl:ENSBTAG00000009232	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5290	ensembl:ENSBTAG00000009232	ncbigene:282306		uniprot:P32871			
PAK1	GeneProduct	ensembl:ENSBTAG00000010191	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5058	ensembl:ENSBTAG00000010191	ncbigene:533729		uniprot:Q08E52			
GRB2	GeneProduct	ensembl:ENSBTAG00000004736	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2885	ensembl:ENSBTAG00000004736	ncbigene:535298		uniprot:Q3T0F9			
PXN	GeneProduct	ensembl:ENSBTAG00000018108	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5829	ensembl:ENSBTAG00000018108	ncbigene:517456		uniprot:A0A3Q1M1X1;uniprot:F1MFD1			
MAPK8	GeneProduct	ensembl:ENSBTAG00000007876	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5599	ensembl:ENSBTAG00000007876	ncbigene:539941		uniprot:A0A3Q1MG18;uniprot:F1MM73;uniprot:A0A3Q1NK45;uniprot:A0A3Q1LWJ8			
C-MET	GeneProduct	ensembl:ENSBTAG00000006161	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4233	ensembl:ENSBTAG00000006161	ncbigene:280855		uniprot:Z4YHD9;uniprot:A0A3Q1NAI5			
PTK2B	GeneProduct	ensembl:ENSBTAG00000005958	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2185	ensembl:ENSBTAG00000005958	ncbigene:541008		uniprot:A0A3Q1MP24;uniprot:F1N0Z0;uniprot:A0A3Q1LVP1			
JUN	GeneProduct	ensembl:ENSBTAG00000004037	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3725	ensembl:ENSBTAG00000004037	ncbigene:280831		uniprot:Q08DH1			
SRC	GeneProduct	ensembl:ENSBTAG00000008938	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:6714	ensembl:ENSBTAG00000008938	ncbigene:535742		uniprot:E1BIM8			
RAP1B	GeneProduct	ensembl:ENSBTAG00000008967	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5908	ensembl:ENSBTAG00000008967	ncbigene:327708		uniprot:P61223			
CRKL	GeneProduct	ensembl:ENSBTAG00000045548	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1399	ensembl:ENSBTAG00000045548	ncbigene:518180		uniprot:G3N016			
GAB1	GeneProduct	ensembl:ENSBTAG00000002813	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2549	ensembl:ENSBTAG00000002813	ncbigene:540085		uniprot:A6QLU3;uniprot:A0A3Q1MM07			
SRC	GeneProduct	ensembl:ENSBTAG00000008938	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:6714	ensembl:ENSBTAG00000008938	ncbigene:535742		uniprot:E1BIM8			
HRAS	GeneProduct	ensembl:ENSBTAG00000046644	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3265	ensembl:ENSBTAG00000046644	ncbigene:100298939		uniprot:A0A3Q1LKB7;uniprot:G3N1U2;uniprot:G3MXH2			
STAT3	GeneProduct	ensembl:ENSBTAG00000021523	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:6774	ensembl:ENSBTAG00000021523	ncbigene:508541		uniprot:F1MX38			
CRK	GeneProduct	ensembl:ENSBTAG00000005665	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1398	ensembl:ENSBTAG00000005665	ncbigene:512841		uniprot:E1BQ32			
