Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
ITPR1	GeneProduct	ensembl:ENSG00000150995	""	ensembl:ENSG00000150995	ncbigene:3708	hgnc.symbol:ITPR1	uniprot:A0A3F2YNW8;uniprot:B7ZMI3;uniprot:Q14643;uniprot:A0A8C8KBY2;uniprot:A0A3B3ISE3;uniprot:A0A3B3ITM6;uniprot:A0A3B3IU05;uniprot:A0A3B3ITM1;uniprot:A0A3B3IU04;uniprot:A0A3B3IS59;uniprot:A0A3B3ITQ4;uniprot:A0A3B3ITU8;uniprot:A0A3B3IU13;uniprot:A0A3B3ITQ1;uniprot:A0A3B3ISR4;uniprot:A0A3B3IRP0;uniprot:A0A3B3IRT5								
AGTR1	GeneProduct	ensembl:ENSG00000144891	""	ensembl:ENSG00000144891	ncbigene:185	hgnc.symbol:AGTR1	uniprot:D3DNG8;uniprot:P30556;uniprot:A0A0A0MSE3;uniprot:Q53YY0								
CHRM1	GeneProduct	ensembl:ENSG00000168539	""	ensembl:ENSG00000168539	ncbigene:1128	hgnc.symbol:CHRM1	uniprot:F5GZF8;uniprot:P11229;uniprot:Q53XZ3								
BDKRB2	GeneProduct	ensembl:ENSG00000168398	""	ensembl:ENSG00000168398	ncbigene:624	hgnc.symbol:BDKRB2	uniprot:P30411								
P2RY1	GeneProduct	ensembl:ENSG00000169860	""	ensembl:ENSG00000169860	ncbigene:5028	hgnc.symbol:P2RY1	uniprot:P47900								
Serineresidues	Protein	chebi:29999	""						chebi:29999						
Kv7.2	Protein	uniprot:O43526	""	ensembl:ENSG00000075043	ncbigene:3785	hgnc.symbol:KCNQ2	uniprot:A0A1B0GW14;uniprot:A0A0D9SF10;uniprot:Q53Y30;uniprot:A0A0D9SEV1;uniprot:A0A1B0GUK1;uniprot:A0A0D9SGD4;uniprot:A0A0D9SGG3;uniprot:A0A0D9SGJ7;uniprot:A0A0D9SFE0;uniprot:A0A0G2JH35;uniprot:Q4VXP6;uniprot:O43526;uniprot:A0A0D9SG49								
Kv7.3	Protein	uniprot:O43525	""	ensembl:ENSG00000184156	ncbigene:3786	hgnc.symbol:KCNQ3	uniprot:A0A1W2PRN8;uniprot:A0A1W2PQ71;uniprot:E7ET42;uniprot:A0A1W2PNZ2;uniprot:O43525								
AKAP5	Protein	uniprot:P24588	""	ensembl:ENSG00000179841	ncbigene:9495	hgnc.symbol:AKAP5	uniprot:P24588								
BACE1	Protein	uniprot:P56817	""	ensembl:ENSG00000186318	ncbigene:23621	hgnc.symbol:BACE1	uniprot:U3KPS1;uniprot:B7Z3Z4;uniprot:A0A7P0T924;uniprot:P56817;uniprot:Q76KP0;uniprot:B7Z3K2;uniprot:E9PJG7;uniprot:A0A024R3D5;uniprot:A0A024R3D7;uniprot:A0A024R3E8;uniprot:A0A024R3F9;uniprot:A0A7P0TAB4								
KCNQ3	Protein	uniprot:O43525	""	ensembl:ENSG00000184156	ncbigene:3786	hgnc.symbol:KCNQ3	uniprot:A0A1W2PRN8;uniprot:A0A1W2PQ71;uniprot:E7ET42;uniprot:A0A1W2PNZ2;uniprot:O43525								
PLC	Protein	uniprot:P16885	""	ensembl:ENSG00000197943	ncbigene:5336	hgnc.symbol:PLCG2	uniprot:A0A8V8TMP2;uniprot:A0A8V8TL29;uniprot:H3BMT7;uniprot:A0A8V8TL51;uniprot:A0A8V8TLG6;uniprot:H3BPZ3;uniprot:A0A8V8TL55;uniprot:A0A8V8TMQ0;uniprot:P16885;uniprot:A0A8V8TLH5;uniprot:A0A8V8TMG4								
PKC	Protein	uniprot:P17252	""	ensembl:ENSG00000154229	ncbigene:5578	hgnc.symbol:PRKCA	uniprot:J3KN97;uniprot:L7RSM7;uniprot:P17252;uniprot:J3KRN5								
PP1	Protein	uniprot:Q96QC0	""	ensembl:ENSG00000204569	ncbigene:5514	hgnc.symbol:PPP1R10	uniprot:Q96QC0;uniprot:Q2L6I0								
STX1A	Protein	uniprot:Q16623	""	ensembl:ENSG00000106089	ncbigene:6804	hgnc.symbol:STX1A	uniprot:A0A0C4DFZ1;uniprot:Q75ME0;uniprot:A8MZ54;uniprot:Q16623								
CK2	Protein	uniprot:P68400	""	ensembl:ENSG00000101266	ncbigene:1457	hgnc.symbol:CSNK2A1	uniprot:A0A2R8YEW1;uniprot:A0A2R8Y4H0;uniprot:A0A2R8YFU2;uniprot:V9GY80;uniprot:A0A2R8YDY7;uniprot:A0A2R8YD58;uniprot:P68400;uniprot:A0A2R8Y4D6;uniprot:A0A2R8YDP2;uniprot:A0A2R8YF43;uniprot:A0A2R8Y5A0;uniprot:V9GYW6;uniprot:A0A2R8YCK2;uniprot:A0A2R8YF47;uniprot:A0A2R8Y3W6;uniprot:A0A2R8YEL7;uniprot:E7EU96;uniprot:A0A087WY74;uniprot:A0A2R8Y797;uniprot:A0A2R8Y7T1;uniprot:V9GYA2;uniprot:A0A2R8YCC9								
PP2B	Protein	uniprot:P48454	""	ensembl:ENSG00000120910	ncbigene:5533	hgnc.symbol:PPP3CC	uniprot:E5RJH4;uniprot:P48454;uniprot:G3V111;uniprot:H0YC26;uniprot:H0YB04;uniprot:H0YB02								
ANK3	Protein	uniprot:Q12955	""	ensembl:ENSG00000151150	ncbigene:288	hgnc.symbol:ANK3	uniprot:H0YA66;uniprot:Q12955;uniprot:A0A087WY90;uniprot:A0A087WVC2;uniprot:H0Y3A4;uniprot:A0A087WWI5;uniprot:D6RFK6;uniprot:A0A087WTE8;uniprot:A0A087WZ26;uniprot:H0YAH5;uniprot:A0A087WTF3;uniprot:A0A087X0B4;uniprot:D6RBY7;uniprot:H0Y9E9;uniprot:D6RF31;uniprot:A0A087X0L3;uniprot:D6RHY3;uniprot:A0A087WTP5;uniprot:A0A087WZ65;uniprot:H0Y8Z4;uniprot:H0Y951;uniprot:A0A087WX55;uniprot:B1AQT1								
CALM1	Protein	uniprot:P0DP23	""	ensembl:ENSG00000198668	ncbigene:801	hgnc.symbol:CALM1	uniprot:G3V361;uniprot:P0DP23;uniprot:G3V226;uniprot:G3V479;uniprot:Q96HY3;uniprot:B4DJ51								
