Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
lig-1	GeneProduct	ensembl:C29A12.3								
F10C2.4	GeneProduct	ensembl:F10C2.4								
msh-2	GeneProduct	ensembl:H26D21.2								
rfc-1	GeneProduct	ensembl:C54G10.2								
msh-6	GeneProduct	ensembl:Y47G6A.11								
mlh-1	GeneProduct	ensembl:T28A8.7								
msh-6	GeneProduct	ensembl:Y47G6A.11								
F45G2.3	GeneProduct	ensembl:F45G2.3								
pcn-1	GeneProduct	ensembl:W03D2.4								
pcn-1	GeneProduct	ensembl:W03D2.4								
rpa-1	GeneProduct	ensembl:F18A1.5								
F45G2.3	GeneProduct	ensembl:F45G2.3								
msh-2	GeneProduct	ensembl:H26D21.2								
pcn-1	GeneProduct	ensembl:W03D2.4								
