Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Sedoheptulose-7-Phosphate	Metabolite	cas:2646-35-7	""					wikidata:Q3040325	chebi:15721	inchikey:JDTUMPKOJBQPKX-GBNDHIKLSA-N	pubchem.compound:165007	chemspider:144663	hmdb:HMDB0001068	kegg.compound:C05382	
Fructose-6-Phosphate	Metabolite	cas:643-13-0	""					wikidata:Q32039197	chebi:15946;chebi:61553	inchikey:GSXOAOHZAIYLCY-HSUXUTPPSA-N	pubchem.compound:69507	chemspider:62713	hmdb:HMDB0000124	kegg.compound:C00085	
Xylulose-5-Phosphate	Metabolite	cas:60802-29-1	""					wikidata:Q37864045		inchikey:FNZLKVNUWIIPSJ-UHFFFAOYSA-N	pubchem.compound:850			kegg.compound:C00231	
Glyceraldehyde-3-phosphate	Metabolite	hmdb:HMDB0001112	""						chebi:29052	inchikey:LXJXRIRHZLFYRP-VKHMYHEASA-N	pubchem.compound:439168	chemspider:388314	hmdb:HMDB0001112	kegg.compound:C00118	
D-Ribose-5-Phosphate	Metabolite	cas:3615-55-2	""					wikidata:Q27125661	chebi:58273	inchikey:PPQRONHOSHZGFQ-LMVFSUKVSA-L	pubchem.compound:21115541	chemspider:19971025			
6-Phosphogluconate	Metabolite	hmdb:HMDB0001316	""						chebi:48928	inchikey:BIRSGZKFKXLSJQ-SQOUGZDYSA-N	pubchem.compound:91493	chemspider:82615	hmdb:HMDB0001316	kegg.compound:C00345	
Erythrose-4-Phosphate	Metabolite	hmdb:HMDB0001321	""						chebi:48153	inchikey:NGHMDNPXVRFFGS-IUYQGCFVSA-N	pubchem.compound:122357	chemspider:109096	hmdb:HMDB0001321	kegg.compound:C00279	
Ribulose-5-Phosphate	Metabolite	cas:4151-19-3	""					wikidata:Q418886	chebi:17666;chebi:17363;chebi:37455;chebi:17797	inchikey:FNZLKVNUWIIPSJ-UHNVWZDZSA-N	pubchem.compound:439184	chemspider:388327	hmdb:HMDB0000618	kegg.compound:C01101;kegg.compound:C00117;kegg.compound:C00199	
Glucose-6-Phosphate	Metabolite	cas:59-56-3	""					wikidata:Q418865	chebi:29042	inchikey:HXXFSFRBOHSIMQ-VFUOTHLCSA-N	pubchem.compound:65533	chemspider:58977	hmdb:HMDB0001586	kegg.compound:C00103	
6-Phosphonoglucono-delta-lactone	Metabolite	hmdb:HMDB0001127	""						chebi:16938	inchikey:IJOJIVNDFQSGAB-SQOUGZDYSA-N	pubchem.compound:439452	chemspider:388559	hmdb:HMDB0001127	kegg.compound:C01236	
Fructose-6-Phosphate	Metabolite	hmdb:HMDB0000124	""						chebi:15946	inchikey:GSXOAOHZAIYLCY-HSUXUTPPSA-N	pubchem.compound:69507	chemspider:62713	hmdb:HMDB0000124	kegg.compound:C00085	
G6pdx	GeneProduct	ncbigene:14381	""	ensembl:ENSMUSG00000031400	ncbigene:14381		uniprot:Q00612;uniprot:Q790Y8;uniprot:A3KG36								
Pgls	GeneProduct	ncbigene:66171	""	ensembl:ENSMUSG00000031807	ncbigene:66171		uniprot:F6X8L5;uniprot:Q9CQ60;uniprot:Q8CBG6;uniprot:D3Z4X1								
Rpe	GeneProduct	ncbigene:66646	""	ensembl:ENSMUSG00000026005	ncbigene:66646		uniprot:M0QWJ2;uniprot:B2KGF0;uniprot:M0QWQ0;uniprot:Q8VEE0;uniprot:A0A087WQM3								
Taldo1	GeneProduct	ncbigene:21351	""	ensembl:ENSMUSG00000025503	ncbigene:21351		uniprot:A0A1B0GR11;uniprot:Q93092								
Rpia	GeneProduct	ncbigene:19895	""	ensembl:ENSMUSG00000053604	ncbigene:19895		uniprot:P47968								
Tkt	GeneProduct	ncbigene:21881	""	ensembl:ENSMUSG00000021957	ncbigene:21881		uniprot:P40142;uniprot:E0CY51;uniprot:A0A286YE28								
Pgd	GeneProduct	ncbigene:110208	""	ensembl:ENSMUSG00000028961	ncbigene:110208		uniprot:Q9DCD0								
