Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Tlr2	GeneProduct	ncbigene:24088		ensembl:ENSMUSG00000027995	ncbigene:24088		uniprot:G3X8Y8			
Tlr4	GeneProduct	ncbigene:21898		ensembl:ENSMUSG00000039005	ncbigene:21898		uniprot:Q9QUK6;uniprot:A2BHU8;uniprot:L0CL36			
Tirap	GeneProduct	ncbigene:117149		ensembl:ENSMUSG00000032041	ncbigene:117149		uniprot:H3BKK6;uniprot:H3BLC8;uniprot:H3BKL1;uniprot:H3BJH1			
Tlr3	GeneProduct	ncbigene:142980		ensembl:ENSMUSG00000031639	ncbigene:142980		uniprot:Q99MB1;uniprot:A0A1B0GTA2;uniprot:A0A1B0GSY9;uniprot:A0A1B0GS40;uniprot:A0A1Y7VI41			
Mal	GeneProduct	ncbigene:17153		ensembl:ENSMUSG00000027375	ncbigene:17153		uniprot:O09198			
IRAK-M	GeneProduct	ncbigene:73914		ensembl:ENSMUSG00000020227	ncbigene:73914		uniprot:D6RCU1;uniprot:Q0VB14;uniprot:Q8K4B2;uniprot:D3Z007			
Irak4	GeneProduct	ncbigene:266632		ensembl:ENSMUSG00000059883	ncbigene:266632		uniprot:Q8R4K2;uniprot:Q3USX5			
TRAM	GeneProduct	ncbigene:225471		ensembl:ENSMUSG00000056130	ncbigene:225471		uniprot:Q8BJQ4			
Myd88	GeneProduct	ncbigene:17874		ensembl:ENSMUSG00000032508	ncbigene:17874		uniprot:F6SPW1;uniprot:Q3U7M4;uniprot:P22366			
Irak1	GeneProduct	ncbigene:16179		ensembl:ENSMUSG00000031392	ncbigene:16179		uniprot:F7CUT1;uniprot:F6ZGQ1;uniprot:F7ANU5;uniprot:Q62406;uniprot:F6THK7;uniprot:Q8BR10;uniprot:B1AUW9;uniprot:B1AUV9;uniprot:B1AUW6;uniprot:Q540G0;uniprot:B1AUW8;uniprot:B1AUW1;uniprot:F6TQF4			
Rip1	GeneProduct	ncbigene:19765		ensembl:ENSMUSG00000024096	ncbigene:19765		uniprot:A0A3B2WCS4;uniprot:A0A3B2W7M7;uniprot:A0A3B2W7X3;uniprot:Q62172;uniprot:A0A3B2W7A8			
TRIF	GeneProduct	ncbigene:106759		ensembl:ENSMUSG00000047123	ncbigene:106759		uniprot:Q80UF7			
IRAK-2	GeneProduct	ncbigene:108960		ensembl:ENSMUSG00000060477	ncbigene:108960		uniprot:A0A0N4SUW3;uniprot:Q8CFA1			
Fadd	GeneProduct	ncbigene:14082								
Traf3	GeneProduct	ncbigene:22031		ensembl:ENSMUSG00000021277	ncbigene:22031		uniprot:D3Z343;uniprot:Q60803;uniprot:Q3UHJ1			
Caspase-3	GeneProduct	ncbigene:12367		ensembl:ENSMUSG00000031628	ncbigene:12367		uniprot:P70677;uniprot:A0A1B0GRX1			
Caspase-8	GeneProduct	ncbigene:12370		ensembl:ENSMUSG00000026029	ncbigene:12370		uniprot:Q3U607;uniprot:A0A087WQT6;uniprot:O89110			
IKKepsilon	GeneProduct	ncbigene:56489		ensembl:ENSMUSG00000042349	ncbigene:56489		uniprot:E9PYL6;uniprot:Q9R0T8;uniprot:E0CY50			
NAP1	GeneProduct	ncbigene:11308		ensembl:ENSMUSG00000058835	ncbigene:11308		uniprot:Q8CBW3;uniprot:Q3TJ64;uniprot:B7ZCU3;uniprot:Q3TPY5;uniprot:B7ZCU2;uniprot:B7ZCU0;uniprot:Q3TJR5;uniprot:J3QNK8;uniprot:B7ZCU5;uniprot:B7ZCU4			
Irf3	GeneProduct	ncbigene:54131		ensembl:ENSMUSG00000003184	ncbigene:54131		uniprot:A0A140LJD9;uniprot:Q3U9K6;uniprot:P70671;uniprot:A0A140LJE8;uniprot:A0A140LI96;uniprot:A0A140LHE6			
Tbk1	GeneProduct	ncbigene:56480		ensembl:ENSMUSG00000020115	ncbigene:56480		uniprot:A1L361;uniprot:A0A1W2P835;uniprot:A0A1W2P6W7;uniprot:Q9WUN2			
TAK1	GeneProduct	ncbigene:22026		ensembl:ENSMUSG00000005893	ncbigene:22026		uniprot:Q3ZAS1;uniprot:G3X9W4;uniprot:Q3ZAR9;uniprot:P49117			
p38MAPK	GeneProduct	ncbigene:26416		ensembl:ENSMUSG00000053436	ncbigene:26416		uniprot:A0A3B2WAZ7;uniprot:P47811;uniprot:A0A3B2WB60;uniprot:Q5U421;uniprot:B2KF34			
IKK1	GeneProduct	ncbigene:12675		ensembl:ENSMUSG00000025199	ncbigene:12675		uniprot:E9QNL4;uniprot:E9Q605			
Irf3	GeneProduct	ncbigene:54131		ensembl:ENSMUSG00000003184	ncbigene:54131		uniprot:A0A140LJD9;uniprot:Q3U9K6;uniprot:P70671;uniprot:A0A140LJE8;uniprot:A0A140LI96;uniprot:A0A140LHE6			
Tab2	GeneProduct	ncbigene:68652		ensembl:ENSMUSG00000015755	ncbigene:68652		uniprot:D3Z564;uniprot:Q99K90;uniprot:D3Z216			
Pkr	GeneProduct	ncbigene:19106		ensembl:ENSMUSG00000024079	ncbigene:19106		uniprot:Q03963			
Traf6	GeneProduct	ncbigene:22034		ensembl:ENSMUSG00000027164	ncbigene:22034		uniprot:P70196			
MKK6	GeneProduct	ncbigene:26399		ensembl:ENSMUSG00000020623	ncbigene:26399		uniprot:Q543Z5;uniprot:A2AGS2;uniprot:P70236			
IKK2	GeneProduct	ncbigene:16150		ensembl:ENSMUSG00000031537	ncbigene:16150		uniprot:F6XPL0;uniprot:A0A0R4J0T4;uniprot:Q3U141;uniprot:Q5D0E0;uniprot:F6ULQ4			
IKBa	GeneProduct	ncbigene:17121		ensembl:ENSMUSG00000021485	ncbigene:17121		uniprot:Q80US8			
