Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
D-erythro-7,8-dihydroneopterin	Metabolite	hmdb:HMDB02275	""					wikidata:Q28487686	chebi:17001	inchikey:YQIFAMYNGGOTFB-XINAWCOVSA-N	pubchem.compound:65074;pubchem.compound:135398602	chemspider:58584	hmdb:HMDB0002275	kegg.compound:C04874	
7,8-dihydrofolate monoglutamate	Metabolite	chebi:57451	""					wikidata:Q27124696	chebi:57451	inchikey:OZRNSSUDZOLUSN-LBPRGKRZSA-L	pubchem.compound:135398603;pubchem.compound:40480038;pubchem.compound:165361791				
L-glutamine	Metabolite	cas:56-85-9	""					wikidata:Q106345471;wikidata:Q181619	chebi:18050;chebi:58359	inchikey:ZDXPYRJPNDTMRX-VKHMYHEASA-N	pubchem.compound:5961;pubchem.compound:6992086	chemspider:5746	hmdb:HMDB0000641	kegg.compound:C00064	
H⁺	Metabolite	hmdb:HMDB59597	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
4-aminobenzoate	Metabolite	chebi:17836	""					wikidata:Q27102654	chebi:17836	inchikey:ALYNCZNDIQEVRV-UHFFFAOYSA-M	pubchem.compound:4876	chemspider:4710	hmdb:HMDB0304171	kegg.compound:C00568	
6-(hydroxymethyl)-7,8-dihydropterin		Metabolite	chebi:44841	""					wikidata:Q106570944	chebi:44841	inchikey:CQQNNQTXUGLUEV-UHFFFAOYSA-N	pubchem.compound:135398568		hmdb:HMDB0304227	kegg.compound:C01300	
ADP	Metabolite	cas:58-64-0	""					wikidata:Q185253	chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N	pubchem.compound:6022	chemspider:5800	hmdb:HMDB0001341	kegg.compound:C00008	
ABZ1	GeneProduct	sgd:S000005316	""	ensembl:YNR033W	ncbigene:855768		uniprot:P37254								
FOL2	GeneProduct	sgd:S000003499	""	ensembl:YGR267C	ncbigene:853183		uniprot:P51601								
3.6.1.67	GeneProduct	eccode:3.6.1.67	""												
ABZ2	GeneProduct	sgd:S000004902	""	ensembl:YMR289W	ncbigene:855333		uniprot:Q03266								
FOL1	GeneProduct	sgd:S000005200	""	ensembl:YNL256W	ncbigene:855465		uniprot:P53848								
DFR1	GeneProduct	ensembl:YOR236W	""	ensembl:YOR236W	ncbigene:854411		uniprot:P07807								
FOL3	GeneProduct	sgd:S000004719	""	ensembl:YMR113W	ncbigene:855140		uniprot:Q12676								
3.6.1	GeneProduct	eccode:3.6.1	""												
